index,annotation_symbol
134018,L
134258,L
134509,L
134764,L
135034,L
135297,L
135553,L
135813,L
136072,L
136320,L
136563,L
136816,L
137075,L
137345,L
137610,L
137869,L
138115,L
138373,L
138619,L
138861,L
139114,L
139374,L
139644,L
139912,L
140166,L
140407,L
140659,L
140909,L
141162,L
141414,L
141678,L
141943,L
142204,L
142448,L
142689,L
142936,L
143190,L
143442,L
143696,L
143957,L
144210,L
144467,L
144712,L
144953,L
145195,L
145456,L
145712,L
145970,L
146230,L
146487,L
146742,L
146996,L
147243,L
147484,L
147751,L
148021,L
148283,L
148538,L
148793,L
149045,L
149298,L
149541,L
149787,L
150053,L
150325,L
150588,L
150837,L
151089,L
151337,L
151588,L
151835,L
152086,L
152353,L
152624,L
152885,L
153073,V
153378,L
153620,L
153876,L
154125,L
154320,V
154645,L
154916,L
155173,L
155416,L
155658,L
155897,L
156145,L
156400,L
156654,L
156905,L
157169,L
157415,L
157652,L
157890,L
158132,L
158383,L
158645,L
158907,L
159161,L
159426,L
159680,L
159922,L
160162,L
160411,L
160669,L
160938,L
161197,L
161453,L
161715,L
161968,L
162216,L
162457,L
162710,L
162969,L
163241,L
163502,L
163754,L
164009,L
164266,L
164516,L
164761,L
165020,L
165283,L
165554,L
165816,L
166067,L
166318,L
166576,L
166826,L
167072,L
167334,L
167597,L
167867,L
168129,L
168380,L
168627,L
168890,L
169145,L
169401,L
169670,L
169935,L
170205,L
170463,L
170716,L
170963,L
171224,L
171483,L
171744,L
172008,L
172269,L
172533,L
172790,L
173036,L
173277,L
173538,L
173801,L
174063,L
174318,L
174577,L
174827,L
175075,L
175314,L
175554,L
175812,L
176053,V
176340,L
176589,L
176845,L
177087,L
177336,L
177584,L
177830,L
178083,L
178355,L
178614,L
178862,L
179104,L
179345,L
179591,L
179842,L
180088,L
180336,L
180600,L
180868,L
181124,L
181362,L
181609,L
181857,L
182114,L
182370,L
182630,L
182903,L
183174,L
183431,L
183625,V
183929,L
184183,L
184458,L
184723,L
184987,L
185262,L
185529,L
185780,L
186028,L
186282,L
186539,L
186812,L
187078,L
187339,L
187607,L
187865,L
188115,L
188362,L
188618,L
188885,L
189164,L
189427,L
189684,L
189945,L
190198,L
190399,V
190692,L
190951,L
191227,L
191500,L
191760,L
192010,L
192270,L
192520,L
192767,L
193018,L
193280,L
193549,L
193819,L
194071,L
194311,L
194565,L
194815,L
195063,L
195318,L
195583,L
195849,L
196117,L
196368,L
196608,L
196858,L
197115,L
197372,L
197625,L
197891,L
198154,L
198417,L
198665,L
198909,L
199164,L
199430,L
199697,L
199961,L
200231,L
200498,L
200760,L
201008,L
201258,L
201518,L
201788,L
202057,L
202321,L
202589,L
202846,L
203108,L
203359,L
203612,L
203878,L
204157,L
204429,L
204695,L
204959,L
205213,L
205475,L
205731,L
205987,L
206260,L
206543,L
206813,L
207070,L
207330,L
207584,L
207843,L
208101,L
208364,L
208637,L
208914,L
209177,L
209424,L
209676,L
209925,L
210182,L
210440,L
210703,L
210971,L
211240,L
211497,L
211742,L
211989,L
212237,L
212501,L
212767,L
213029,L
213291,L
213561,L
213813,L
214056,L
214307,L
214560,L
214832,L
215102,L
215364,L
215628,L
215898,L
216148,L
216394,L
216588,V
216910,L
217182,L
217454,L
217715,L
217973,L
218236,L
218488,L
218734,L
218995,L
219262,L
219535,L
219757,V
220055,L
220309,L
220573,L
220825,L
221078,L
221341,L
221609,L
221881,L
222140,L
222387,L
222640,L
222899,L
223153,L
223408,L
223676,L
223941,L
224213,L
224467,L
224712,L
224968,L
225228,L
225490,L
225751,L
226023,L
226290,L
226556,L
226806,L
227051,L
227308,L
227572,L
227839,L
228102,L
228371,L
228637,L
228897,L
229145,L
229393,L
229656,L
229926,L
230196,L
230457,L
230720,L
230981,L
231241,L
231487,L
231733,L
232004,L
232276,L
232540,L
232801,L
233057,L
233309,L
233565,L
233810,L
234057,L
234325,L
234598,L
234817,V
235114,L
235368,L
235619,L
235873,L
236129,L
236388,L
236658,L
236935,L
237202,L
237453,L
237706,L
237957,L
238216,L
238480,L
238745,L
239015,L
239291,L
239552,L
239798,L
240048,L
240300,L
240566,L
240832,L
241100,L
241369,L
241639,L
241892,L
242139,L
242393,L
242647,L
242921,L
243190,L
243455,L
243720,L
243987,L
244239,L
244486,L
244746,L
245007,L
245285,L
245497,V
245821,L
246078,L
246347,L
246602,L
246851,L
247116,L
247385,L
247661,L
247925,L
248180,L
248436,L
248697,L
248953,L
249205,L
249473,L
249742,L
250015,L
250274,L
250523,L
250783,L
251042,L
251302,L
251565,L
251836,L
252111,L
252382,L
252633,L
252877,L
253136,L
253394,L
253656,L
253918,L
254185,L
254451,L
254717,L
254968,L
255210,L
255470,L
255734,L
255998,L
256259,L
256525,L
256788,L
257046,L
257296,L
257544,L
257811,L
258079,L
258345,L
258610,L
258872,L
259133,L
259388,L
259638,L
259890,L
260164,L
260434,L
260699,L
260963,L
261216,L
261472,L
261727,L
261978,L
262234,L
262510,L
262779,L
263034,L
263291,L
263540,L
263795,L
264053,L
264308,L
264571,L
264853,L
265122,L
265377,L
265629,L
265879,L
266135,L
266394,L
266657,L
266924,L
267202,L
267466,L
267717,L
267966,L
268216,L
268477,L
268745,L
269013,L
269275,L
269549,L
269803,L
270050,L
270296,L
270544,L
270806,L
271082,L
271346,L
271603,L
271869,L
272122,L
272369,L
272611,L
272866,L
273127,L
273399,L
273662,L
273913,L
274172,L
274427,L
274674,L
274921,L
275180,L
275442,L
275710,L
275971,L
276224,L
276472,L
276727,L
276977,L
277225,L
277488,L
277754,L
278027,L
278288,L
278541,L
278792,L
279055,L
279313,L
279570,L
279840,L
280108,L
280381,L
280638,L
280885,L
281142,L
281405,L
281667,L
281930,L
282201,L
282465,L
282731,L
282983,L
283229,L
283489,L
283756,L
284024,L
284287,L
284558,L
284819,L
285077,L
285326,L
285572,L
285832,L
286102,L
286371,L
286632,L
286896,L
287154,L
287411,L
287660,L
287909,L
288177,L
288451,L
288719,L
288979,L
289235,L
289490,L
289748,L
289999,L
290249,L
290525,L
290795,L
291056,L
291317,L
291569,L
291824,L
292083,L
292340,L
292598,L
292876,L
293145,L
293402,L
293656,L
293906,L
294162,L
294421,L
294683,L
294946,L
295223,L
295490,L
295742,L
295989,L
296240,L
296499,L
296764,L
297027,L
297292,L
297570,L
297829,L
298077,L
298327,L
298579,L
298842,L
299112,L
299379,L
299643,L
299916,L
300169,L
300414,L
300663,L
300916,L
301179,L
301454,L
301721,L
301976,L
302239,L
302491,L
302739,L
302989,L
303249,L
303521,L
303797,L
304062,L
304315,L
304544,V
304828,L
305081,L
305338,L
305607,L
305882,L
306154,L
306417,L
306667,L
306926,L
307182,L
307441,L
307704,L
307976,L
308249,L
308521,L
308774,L
309021,L
309279,L
309537,L
309800,L
310068,L
310336,L
310604,L
310868,L
311116,L
311362,L
311620,L
311885,L
312150,L
312411,L
312678,L
312935,L
313193,L
313439,L
313683,L
313946,L
314217,L
314483,L
314745,L
315007,L
315265,L
315520,L
315769,L
316019,L
316291,L
316560,L
316828,L
317091,L
317348,L
317605,L
317865,L
318119,L
318376,L
318655,L
318926,L
319189,L
319449,L
319698,L
319955,L
320215,L
320471,L
320733,L
321013,L
321279,L
321532,L
321783,L
322032,L
322287,L
322546,L
322806,L
323069,L
323346,L
323608,L
323854,L
324102,L
324348,L
324606,L
324863,L
325127,L
325390,L
325663,L
325921,L
326168,L
326418,L
326665,L
326927,L
327194,L
327459,L
327720,L
327989,L
328241,L
328483,L
328729,L
328976,L
329240,L
329510,L
329771,L
330027,L
330238,V
330544,L
330783,L
331035,L
331289,L
331553,L
331822,L
332084,L
332333,L
332588,L
332834,L
333079,L
333325,L
333583,L
333849,L
334119,L
334379,L
334628,L
334878,L
335129,L
335379,L
335577,V
335894,L
336155,L
336427,L
336679,L
336925,L
337174,L
337432,L
337684,L
337937,L
338204,L
338466,L
338733,L
338986,L
339233,L
339483,L
339746,L
340006,L
340265,L
340537,L
340799,L
341061,L
341315,L
341564,L
341814,L
342084,L
342352,L
342614,L
342881,L
343141,L
343399,L
343653,L
343904,L
344157,L
344434,L
344707,L
344968,L
345230,L
345483,L
345743,L
345995,L
346247,L
346509,L
346791,L
347061,L
347321,L
347578,L
347826,L
348082,L
348333,L
348588,L
348854,L
349133,L
349398,L
349650,L
349905,L
350152,L
350408,L
350665,L
350928,L
351196,L
351474,L
351738,L
351988,L
352239,L
352491,L
352751,L
353014,L
353279,L
353550,L
353822,L
354079,L
354325,L
354578,L
354835,L
355103,L
355367,L
355629,L
355901,L
356162,L
356410,L
356655,L
356907,L
357164,L
357438,L
357706,L
357967,L
358240,L
358499,L
358750,L
359002,L
359263,L
359534,L
359814,L
360084,L
360344,L
360610,L
360866,L
361115,L
361369,L
361632,L
361908,L
362183,L
362448,L
362704,L
362970,L
363223,L
363474,L
363734,L
364000,L
364273,L
364542,L
364798,L
365047,L
365307,L
365556,L
365806,L
366071,L
366335,L
366603,L
366869,L
367122,L
367366,L
367622,L
367876,L
368133,L
368395,L
368662,L
368927,L
369191,L
369439,L
369685,L
369944,L
370209,L
370475,L
370736,L
370975,V
371268,L
371522,L
371772,L
372019,L
372280,L
372548,L
372816,L
373076,L
373339,L
373595,L
373849,L
374076,V
374345,L
374608,L
374883,L
375151,L
375410,L
375666,L
375914,L
376168,L
376419,L
376670,L
376938,L
377215,L
377480,L
377732,L
377985,L
378232,L
378486,L
378741,L
378998,L
379269,L
379545,L
379805,L
380052,L
380303,L
380553,L
380810,L
381071,L
381279,V
381610,L
381884,L
382146,L
382394,L
382645,L
382901,L
383166,L
383430,L
383693,L
383961,L
384226,L
384477,L
384723,L
384973,L
385229,L
385503,L
385769,L
386028,L
386294,L
386550,L
386797,L
387039,L
387292,L
387553,L
387823,L
388088,L
388344,L
388606,L
388860,L
389109,L
389356,L
389616,L
389886,L
390162,L
390426,L
390679,L
390938,L
391190,L
391441,L
391694,L
391914,V
392227,L
392499,L
392759,L
393005,L
393261,L
393515,L
393767,L
394022,L
394289,L
394504,V
394830,L
395080,L
395327,L
395585,L
395841,L
396095,L
396355,L
396621,L
396888,L
397153,L
397405,L
397650,L
397907,L
398167,L
398397,V
398697,L
398963,L
399230,L
399489,L
399738,L
399984,L
400241,L
400506,L
400776,L
401038,L
401302,L
401561,L
401819,L
402068,L
402317,L
402578,L
402852,L
403119,L
403378,L
403636,L
403885,L
404138,L
404387,L
404639,L
404902,L
405181,L
405444,L
405700,L
405954,L
406199,L
406453,L
406708,L
406966,L
407229,L
407507,L
407773,L
407958,V
408273,L
408519,L
408781,L
409041,L
409309,L
409574,L
409853,L
410115,L
410362,L
410612,L
410862,L
411125,L
411350,V
411657,L
411923,L
412201,L
412454,L
412699,L
412950,L
413201,L
413467,L
413733,L
413996,L
414260,L
414527,L
414773,L
415016,L
415265,L
415517,L
415783,L
416051,L
416313,L
416568,L
416829,L
417077,L
417320,L
417571,L
417828,L
418098,L
418365,L
418624,L
418875,L
419132,L
419380,L
419624,L
419877,L
420137,L
420372,V
420673,L
420930,L
421186,L
421446,L
421696,L
421945,L
422211,L
422474,L
422746,L
423006,L
423255,L
423504,L
423762,L
424014,L
424268,L
424536,L
424799,L
425067,L
425326,L
425574,L
425820,L
426082,L
426343,L
426600,L
426866,L
427130,L
427394,L
427644,L
427891,L
428142,L
428408,L
428672,L
428933,L
429198,L
429457,L
429717,L
429963,L
430210,L
430461,L
430732,L
430995,L
431254,L
431516,L
431767,L
432020,L
432273,L
432521,L
432772,L
433048,L
433316,L
433574,L
433833,L
434084,L
434337,L
434597,L
434850,L
435104,L
435382,L
435652,L
435911,L
436162,L
436413,L
436667,L
436925,L
437183,L
437442,L
437715,L
437982,L
438239,L
438486,L
438737,L
438992,L
439255,L
439516,L
439779,L
440051,L
440316,L
440570,L
440817,L
441068,L
441326,L
441596,L
441862,L
442122,L
442391,L
442651,L
442898,L
443140,L
443393,L
443651,L
443922,L
444182,L
444439,L
444707,L
444964,L
445212,L
445457,L
445716,L
445984,L
446259,L
446522,L
446777,L
447036,L
447289,L
447537,L
447786,L
448046,L
448318,L
448593,L
448854,L
449104,L
449363,L
449617,L
449868,L
450124,L
450387,L
450656,L
450930,L
451186,L
451429,L
451687,L
451937,L
452190,L
452453,L
452721,L
452992,L
453260,L
453513,L
453759,L
454021,L
454276,L
454532,L
454798,L
455065,L
455334,L
455591,L
455839,L
456086,L
456346,L
456605,L
456867,L
457133,L
457392,L
457656,L
457910,L
458156,L
458401,L
458666,L
458930,L
459189,L
459453,L
459711,L
459967,L
460219,L
460466,L
460714,L
460987,L
461254,L
461512,L
461775,L
462029,L
462282,L
462534,L
462785,L
463034,L
463306,L
463574,L
463833,L
464088,L
464337,L
464589,L
464844,L
465096,L
465350,L
465620,L
465888,L
466149,L
466396,L
466641,L
466890,L
467146,L
467397,L
467652,L
467919,L
468191,L
468447,L
468690,L
468938,L
469186,L
469444,L
469705,L
469968,L
470237,L
470509,L
470762,L
471005,L
471257,L
471508,L
471773,L
472040,L
472305,L
472568,L
472838,L
473090,L
473334,L
473586,L
473842,L
474074,V
474381,L
474645,L
474903,L
475167,L
475420,L
475661,L
475914,L
476174,L
476448,L
476713,L
476971,L
477224,L
477484,L
477732,L
477977,L
478235,L
478495,L
478767,L
479032,L
479284,L
479534,L
479793,L
480045,L
480295,L
480559,L
480823,L
481091,L
481353,L
481604,L
481850,L
482110,L
482362,L
482615,L
482881,L
483144,L
483411,L
483665,L
483912,L
484159,L
484419,L
484677,L
484933,L
485197,L
485459,L
485722,L
485970,L
486213,L
486461,L
486725,L
486984,L
487240,L
487504,L
487761,L
488020,L
488270,L
488514,L
488764,L
489033,L
489298,L
489556,L
489819,L
490074,L
490327,L
490576,L
490824,L
491074,L
491349,L
491618,L
491875,L
492132,L
492383,L
492638,L
492886,L
493135,L
493391,L
493669,L
493932,L
494186,L
494439,L
494683,L
494935,L
495188,L
495441,L
495701,L
495976,L
496239,L
496493,L
496742,L
496989,L
497241,L
497503,L
497763,L
498022,L
498295,L
498557,L
498809,L
499053,L
499301,L
499556,L
499822,L
500088,L
500346,L
500615,L
500879,L
501129,L
501368,L
501619,L
501876,L
502140,L
502402,L
502662,L
502925,L
503179,L
503425,L
503667,L
503919,L
504178,L
504449,L
504712,L
504973,L
505231,L
505491,L
505739,L
505984,L
506242,L
506504,L
506778,L
507045,L
507299,L
507550,L
507812,L
508065,L
508310,L
508576,L
508840,L
509111,L
509374,L
509624,L
509874,L
510135,L
510389,L
510642,L
510907,L
511144,V
511443,L
511698,L
511950,L
512202,L
512464,L
512723,L
512984,L
513251,L
513516,L
513781,L
514030,L
514275,L
514527,L
514788,L
515048,L
515309,L
515575,L
515833,L
516093,L
516340,L
516583,L
516837,L
517103,L
517368,L
517624,L
517889,L
518145,L
518398,L
518644,L
518887,L
519142,L
519412,L
519678,L
519935,L
520195,L
520447,L
520699,L
520945,L
521194,L
521455,L
521728,L
521995,L
522255,L
522512,L
522759,L
523012,L
523263,L
523514,L
523777,L
524051,L
524267,V
524564,L
524813,L
525055,L
525307,L
525555,L
525806,L
526065,L
526336,L
526592,L
526831,L
527072,L
527313,L
527560,L
527810,L
528067,L
528321,L
528587,L
528842,L
529085,L
529324,L
529561,L
529806,L
530053,L
530302,L
530549,L
530798,L
531050,L
531280,L
531504,L
531718,L
531934,L
532155,L
532383,L
532622,L
532868,L
533107,L
533357,L
533584,L
533814,L
534042,L
534278,L
534520,L
534769,L
535013,L
535253,L
535490,L
535736,L
535968,L
536199,L
536441,L
536693,L
536955,L
537219,L
537467,L
537705,L
537950,L
538196,L
538438,L
538680,L
538938,L
539196,L
539456,L
539706,L
539948,L
540193,L
540450,L
540705,L
540960,L
541229,L
541497,L
541770,L
542027,L
542278,L
542539,L
542807,L
543073,L
543342,L
543614,L
543886,L
544156,L
544412,L
544663,L
544932,L
545162,V
545476,L
545745,L
546014,L
546275,L
546533,L
546782,L
547028,L
547291,L
547558,L
547818,L
548083,L
548340,L
548598,L
548855,L
549107,L
549361,L
549639,L
549912,L
550178,L
550442,L
550694,L
550957,L
551213,L
551469,L
551737,L
552023,L
552296,L
552557,L
552821,L
553076,L
553337,L
553595,L
553858,L
554135,L
554416,L
554686,L
554943,L
555203,L
555464,L
555731,L
555998,L
556269,L
556554,L
556833,L
557093,L
557349,L
557606,L
557875,L
558145,L
558413,L
558685,L
558970,L
559232,L
559484,L
559738,L
559992,L
560261,L
560531,L
560801,L
561067,L
561340,L
561592,L
561837,L
562091,L
562344,L
562613,L
562884,L
563152,L
563410,L
563677,L
563929,L
564173,L
564427,L
564681,L
564949,L
565213,L
565466,L
565592,~
565712,L
565954,L
566184,L
566420,L
566644,L
566894,L
567140,L
567396,L
567630,L
567874,L
568101,L
568347,L
568574,L
568811,L
569051,L
569300,L
569544,L
569796,L
570031,L
570255,L
570513,L
570647,~
570751,L
570986,L
571220,L
571465,L
571705,L
571936,L
572177,L
572405,L
572629,L
572868,L
573115,L
573365,L
573612,L
573869,L
574122,L
574373,L
574620,L
574863,L
575112,L
575382,L
575649,L
575909,L
576174,L
576435,L
576693,L
576943,L
577193,L
577454,L
577731,L
578001,L
578267,L
578531,L
578788,L
579048,L
579302,L
579553,L
579826,L
580104,L
580349,V
580630,L
580883,L
581138,L
581397,L
581646,L
581896,L
582167,L
582442,L
582703,L
582955,L
583206,L
583457,L
583668,V
583973,L
584231,L
584515,L
584782,L
585044,L
585297,L
585553,L
585814,L
586079,L
586347,L
586619,L
586896,L
587163,L
587416,L
587670,L
587918,L
588180,L
588448,L
588716,L
588982,L
589259,L
589521,L
589768,L
590021,L
590272,L
590538,L
590814,L
591084,L
591357,L
591634,L
591893,L
592145,L
592410,L
592681,L
592962,L
593235,L
593508,L
593782,L
594045,L
594305,L
594563,L
594830,L
595113,L
595398,L
595672,L
595934,L
596173,V
596459,L
596712,L
596980,L
597247,L
597529,L
597807,L
598070,L
598323,L
598589,L
598847,L
599102,L
599370,L
599638,L
599915,L
600183,L
600441,L
600692,L
600964,L
601228,L
601491,L
601765,L
602037,L
602310,L
602568,L
602818,L
603073,L
603342,L
603548,V
603876,L
604143,L
604418,L
604683,L
604935,L
605185,L
605449,L
605725,L
606000,L
606265,L
606534,L
606800,L
607064,L
607313,L
607560,L
607838,L
608075,V
608385,L
608652,L
608919,L
609182,L
609445,L
609701,L
609961,L
610251,L
610526,L
610793,L
611058,L
611319,L
611583,L
611848,L
612114,L
612389,L
612671,L
612946,L
613205,L
613460,L
613718,L
613984,L
614247,L
614517,L
614803,L
615079,L
615342,L
615604,L
615863,L
616131,L
616402,L
616677,L
616956,L
617245,L
617510,L
617765,L
618027,L
618288,L
618558,L
618828,L
619101,L
619379,L
619650,L
619905,L
620157,L
620413,L
620679,L
620953,L
621226,L
621493,L
621770,L
622031,L
622283,L
622542,L
622804,L
623082,L
623361,L
623633,L
623903,L
624176,L
624430,L
624680,L
624945,L
625211,L
625491,L
625762,L
626028,L
626294,L
626561,L
626820,L
627074,L
627349,L
627628,L
627910,L
628183,L
628440,L
628703,L
628971,L
629232,L
629499,L
629775,L
630056,L
630339,L
630602,L
630858,L
631126,L
631392,L
631628,V
631940,L
632215,L
632495,L
632756,L
633012,L
633265,L
633534,L
633798,L
634064,L
634338,L
634604,L
634871,L
635129,L
635384,L
635645,L
635922,L
636195,L
636467,L
636744,L
637009,L
637271,L
637531,L
637787,L
638058,L
638342,L
638618,L
638887,L
639157,L
639423,L
639689,L
639949,L
640215,L
640494,L
640762,L
641017,L
641264,L
641504,L
641748,L
642007,L
642248,L
642491,L
642740,L
642992,L
643243,L
643485,L
643720,L
643959,L
644205,L
644455,L
644701,L
644961,L
645227,L
645483,L
645723,L
645965,L
646206,L
646459,L
646719,L
646982,L
647252,L
647528,L
647790,L
648042,L
648297,L
648559,L
648784,V
649109,L
649378,L
649663,L
649931,L
