index,annotation_symbol
232965,N
233282,N
233623,N
233936,N
234120,V
234596,N
234919,N
235110,V
235583,N
235908,N
236233,N
236556,N
236864,N
237181,N
237510,N
237837,N
238150,N
238484,N
238811,N
239137,N
239466,N
239791,N
240116,N
240457,N
240777,N
240873,+
240969,V
241458,N
241788,N
241981,V
242450,N
242776,N
242968,V
243207,+
243446,N
243764,N
244095,N
244414,N
244720,N
244915,V
245391,N
245717,N
245912,V
246385,N
246707,N
247029,N
247347,N
247665,N
247853,V
248320,N
248649,N
248842,V
249308,N
249647,N
249975,N
250283,N
250599,N
250923,N
251240,N
251556,N
251880,N
252204,N
252527,N
252842,N
253164,N
253478,N
253808,N
254135,N
254443,N
254775,N
254965,V
255432,N
255773,N
256090,N
256415,N
256747,N
256934,V
257411,N
257754,N
258069,N
258384,N
258697,N
258889,V
259358,N
259689,N
260010,N
260329,N
260658,N
260842,V
261322,N
261669,N
262001,N
262326,N
262664,N
262987,N
263177,V
263657,N
263983,N
264172,V
264658,N
264984,N
265173,V
265654,N
265852,V
266343,N
266668,N
267001,N
267339,N
267655,N
267843,V
268324,N
268520,V
268992,N
269324,N
269638,N
269831,V
270302,N
270497,V
270976,N
271315,N
271626,N
271951,N
272282,N
272603,N
272697,+
272792,V
273266,N
273597,N
273789,V
274261,N
274584,N
274774,V
275249,N
275579,N
275672,+
275765,V
276240,N
276441,V
276916,N
277111,V
277342,+
277574,N
277908,N
278217,N
278312,+
278407,V
278882,N
279213,N
279398,V
279877,N
280202,N
280396,V
280875,N
281199,N
281395,V
281862,N
282187,N
282282,+
282377,V
282839,N
283035,V
283498,N
283696,V
284164,N
284403,V
284631,+
284847,N
285191,N
285515,N
285839,N
286165,N
286350,V
286834,N
287179,N
287502,N
287823,N
288157,N
288487,N
288801,N
289128,N
289457,N
289784,N
290108,N
290427,N
290744,N
291077,N
291387,N
291700,N
292034,N
292349,N
292661,N
292991,N
293302,N
293625,N
293955,N
294140,V
294610,N
294953,N
295272,N
295597,N
295921,N
296239,N
296433,V
296919,N
297112,V
297594,N
297934,N
298251,N
298437,V
298924,N
299123,V
299596,N
299932,N
300255,N
300445,V
300923,N
301263,N
301452,V
301938,N
302131,V
302611,N
302938,N
303254,N
303572,N
303886,N
304198,N
304532,N
304857,N
305178,N
305525,N
305859,N
306180,N
306518,N
306844,N
307174,N
307502,N
307818,N
308013,V
308499,N
308822,N
309152,N
309483,N
309807,N
310124,N
310443,N
310768,N
311079,N
311391,N
311706,N
312019,N
312349,N
312664,N
312852,V
313328,N
313655,N
313846,V
314319,N
314639,N
314971,N
315299,N
315609,N
315936,N
316266,N
316574,N
316902,N
317231,N
317559,N
317881,N
318211,N
318401,V
318883,N
319221,N
319558,N
319876,N
320208,N
320401,V
320871,N
321220,N
321545,N
321863,N
322200,N
322520,N
322843,N
323181,N
323496,N
323683,V
324177,N
324372,V
324847,N
325178,N
325496,N
325692,V
326162,N
326491,N
326816,N
327016,V
327478,N
327810,N
328138,N
328458,N
328655,V
329130,N
329456,N
329786,N
330113,N
330443,N
330761,N
331095,N
331423,N
331735,N
331940,V
332412,N
332730,N
333045,N
333362,N
333682,N
333990,N
334311,N
334501,V
334976,N
335316,N
335652,N
335967,N
336305,N
336639,N
336957,N
337294,N
337621,N
337940,N
338280,N
338612,N
338941,N
339286,N
339612,N
339948,N
340280,N
340593,N
340689,+
340786,V
341262,N
341594,N
341794,V
342259,N
342594,N
342784,V
343245,N
343576,N
343766,V
344236,N
344571,N
344762,V
345236,N
345562,N
345753,V
346210,N
346526,N
346716,V
347186,N
347499,N
347593,+
347687,V
348153,N
348354,V
348820,N
349012,V
349242,+
349472,N
349805,N
350116,N
350424,N
350743,N
350938,V
351397,N
351729,N
352049,N
352366,N
352558,V
353031,N
353236,V
353705,N
354041,N
354355,N
354544,V
355015,N
355209,V
355672,N
356002,N
356314,N
356638,N
356962,N
357277,N
357613,N
357930,N
358119,V
358611,N
358817,V
359288,N
359625,N
359940,N
360266,N
360588,N
360906,N
361229,N
361561,N
361874,N
362191,N
362517,N
362835,N
363154,N
363475,N
363797,N
364121,N
364446,N
364766,N
365081,N
365409,N
365736,N
366051,N
366384,N
366576,V
367046,N
367382,N
367700,N
368009,N
368200,V
368663,N
368862,V
369332,N
369672,N
369989,N
370306,N
370641,N
370972,N
371295,N
371620,N
371950,N
372271,N
372593,N
372915,N
373231,N
373570,N
373895,N
374212,N
374561,N
374898,N
375216,N
375558,N
375889,N
376077,V
376563,N
376752,V
377236,N
377585,N
377894,N
378209,N
378527,N
378845,N
379158,N
379478,N
379803,N
380119,N
380441,N
380760,N
381079,N
381411,N
381736,N
382061,N
382403,N
382729,N
382824,+
382920,V
383410,N
383608,V
384108,N
384310,V
384558,+
384806,N
385165,N
385504,N
385842,N
386179,N
386514,N
386859,N
387200,N
387543,N
387743,V
388238,N
388591,N
388684,+
388778,V
389274,N
389476,V
389963,N
390156,V
390402,+
390648,N
390990,N
391319,N
391507,V
392000,N
392344,N
392674,N
393017,N
393355,N
393686,N
393782,+
393879,V
394365,N
394560,V
395056,N
395251,V
395492,+
395734,N
396094,N
396424,N
396744,N
397068,N
397409,N
397734,N
398053,N
398150,+
398247,V
398732,N
398919,V
399393,N
399592,V
399831,+
400071,N
400406,N
400599,V
401071,N
401385,N
401675,N
401966,N
402076,+
402159,V
402513,N
402709,V
403036,N
403229,V
403383,+
403538,N
403802,N
404047,N
404236,V
404678,N
404978,N
405283,N
405595,N
405899,N
406083,V
406561,N
406872,N
407181,N
407504,N
407598,+
407692,V
408172,N
408360,V
408829,N
409038,V
409503,N
409692,V
410160,N
410350,V
410580,+
410811,N
411119,N
411407,N
411716,N
412020,N
412117,+
412215,V
412666,N
412856,V
413313,N
413514,V
413733,+
413952,N
414262,N
414558,N
414851,N
414960,+
415042,V
415457,N
415645,V
416067,N
416283,V
416667,N
416860,V
417277,N
417487,V
417674,+
417862,N
418133,N
418404,N
418685,N
418976,N
419163,V
419609,N
419935,N
420245,N
420564,N
420876,N
420971,+
421066,V
421523,N
421844,N
422031,V
422481,N
422795,N
422978,V
423419,N
423728,N
423917,V
424345,N
424648,N
424745,+
424842,V
425272,N
425470,V
425896,N
426098,V
426527,N
426721,V
427142,N
427330,V
427541,+
427753,N
428050,N
428339,N
428626,N
428817,V
429248,N
429444,V
429863,N
430165,N
430460,N
430761,N
430949,V
431380,N
431676,N
431976,N
432271,N
432457,V
432877,N
433065,V
433474,N
433763,N
433950,V
434334,N
434464,~
434620,N
434890,N
435079,V
435458,N
435735,N
436011,N
436205,V
436553,N
436821,N
437019,V
437375,N
437597,V
437853,N
438133,N
438400,N
438493,+
438586,V
438990,N
439286,N
439472,V
439933,N
440256,N
440442,V
440729,~
440952,N
441306,N
441485,V
441746,+
442007,N
442355,N
442700,N
443033,N
443367,N
443465,+
443564,V
444062,N
444256,V
444743,N
444937,V
445424,N
445617,V
445851,+
446086,N
446409,N
446734,N
447053,N
447365,N
447561,V
448033,N
448367,N
448552,V
449028,N
449221,V
449691,N
450007,N
450193,V
450667,N
450987,N
451304,N
451402,+
451501,V
451970,N
452153,V
452622,N
452814,V
453057,+
453301,N
453628,N
453963,N
454160,V
454643,N
454976,N
455306,N
455498,V
455987,N
456180,V
456659,N
456994,N
457186,V
457665,N
457761,+
457857,V
458342,N
458682,N
458867,V
459354,N
459695,N
459886,V
460353,N
460687,N
460878,V
461346,N
461683,N
461777,+
461872,V
462341,N
462540,V
462981,N
463169,V
463397,+
463625,N
463937,N
464248,N
464573,N
464914,N
465008,+
465103,V
465625,N
465823,V
466353,N
466573,V
467065,N
467261,V
467780,N
467963,V
468443,N
468638,V
469112,N
469309,V
469545,+
469781,N
470108,N
470439,N
470626,V
471105,N
471296,V
471806,N
472138,N
472472,N
472803,N
473136,N
473324,V
473816,N
474159,N
474354,V
474846,N
475187,N
475533,N
475628,+
475723,V
476197,N
476389,V
476876,N
477075,V
477316,+
477558,N
477902,N
478239,N
478335,+
478432,V
478913,N
479106,V
479598,N
479797,V
480273,N
480467,V
480957,N
481152,V
481627,N
481818,V
482291,N
482492,V
482948,N
483142,V
483365,+
483588,N
483887,N
484185,N
484464,N
484752,N
485054,N
485349,N
485643,N
485965,N
486287,N
486601,N
486937,N
487279,N
487613,N
487958,N
488310,N
488661,N
489006,N
489101,+
489197,V
489709,N
489907,V
490398,N
490588,V
491055,N
491266,V
491494,+
491722,N
492037,N
492226,V
492663,N
492979,N
493169,V
493599,N
493795,V
494243,N
494539,N
494848,N
495163,N
495484,N
495815,N
495911,+
496008,V
496481,N
496675,V
497154,N
497349,V
497823,N
498016,V
498497,N
498692,V
498926,+
499161,N
499488,N
499677,V
500118,N
500317,V
500748,N
501052,N
501348,N
501534,V
501967,N
502162,V
502583,N
502894,N
503082,V
503538,N
503860,N
503955,+
504050,V
504522,N
504716,V
505188,N
505383,V
505894,N
506090,V
506342,+
506594,N
506949,N
507146,V
507637,N
507992,N
508181,V
508676,N
508879,V
509370,N
509713,N
509904,V
510390,N
510732,N
511062,N
511251,V
511736,N
511933,V
512422,N
512760,N
513087,N
513286,V
513766,N
513965,V
514461,N
514792,N
514987,V
515476,N
515819,N
516152,N
516476,N
516668,V
517167,N
517506,N
517859,N
518192,N
518520,N
518722,V
519203,N
519407,V
519893,N
520225,N
520423,V
520892,N
521215,N
521532,N
521725,V
522188,N
522380,V
522816,N
523134,N
523326,V
523758,N
523958,V
524405,N
524726,N
525047,N
525142,+
525237,V
525734,N
525931,V
526410,N
526615,V
526848,+
527081,N
527416,N
527511,+
527606,V
528057,N
528383,N
528570,V
529016,N
529338,N
529526,V
529995,N
530321,N
530512,V
530978,N
531298,N
531395,+
531492,V
531938,N
532129,V
532590,N
532789,V
533012,+
533236,N
533549,N
533863,N
534185,N
534516,N
534611,+
534706,V
535197,N
535400,V
535896,N
536087,V
536572,N
536781,V
537245,N
537464,V
537912,N
538109,V
538565,N
538766,V
538995,+
539224,N
539536,N
539849,N
540157,N
540476,N
540800,N
541127,N
541471,N
541814,N
542151,N
542503,N
542851,N
543202,N
543559,N
543897,N
544252,N
544600,N
544933,N
545274,N
545620,N
545971,N
546065,+
546159,V
546667,N
546869,V
547358,N
547564,V
548044,N
548251,V
548723,N
548927,V
549155,+
549383,N
549711,N
549902,V
550357,N
550677,N
550994,N
551092,+
551191,V
551632,N
551830,V
552115,~
552254,N
552445,V
552636,+
552828,N
553104,N
553291,V
553637,N
553907,N
554167,N
554423,N
554683,N
554946,N
555142,V
555483,N
555762,N
555951,V
556321,N
556520,V
556704,~
556892,N
557165,N
557435,N
557635,V
558017,N
558231,V
558608,N
558897,N
559204,N
559400,V
559826,N
560142,N
560465,N
560661,V
561141,N
561494,N
561835,N
562171,N
562361,V
562885,N
563228,N
563563,N
563753,V
564251,N
564586,N
564925,N
565251,N
565586,N
565923,N
566229,N
566536,N
566726,V
567132,N
567327,V
567775,N
568084,N
568387,N
568599,V
569032,N
569225,V
569685,N
569997,N
570314,N
570507,V
570958,N
571153,V
571569,N
571856,N
572143,N
572333,V
572745,N
573031,N
573318,N
573600,N
573790,V
574184,N
574388,V
574783,N
575080,N
575370,N
575566,V
575966,N
576262,N
576560,N
576872,N
577176,N
577364,V
577856,N
577950,+
578045,V
578546,N
578872,N
579062,V
579541,N
579876,N
580061,V
580569,N
580936,N
581130,V
581388,+
581646,N
581847,V
582354,N
582716,N
582911,V
583427,N
583617,V
584146,N
584490,N
584822,N
585162,N
585494,N
585823,N
586014,V
586522,N
586717,V
587190,N
587539,N
587861,N
588171,N
588365,V
588818,N
589011,V
589469,N
589789,N
590090,N
590388,N
590710,N
590905,V
591379,N
591721,N
592049,N
592369,N
592691,N
593017,N
593337,N
593681,N
594022,N
594352,N
594696,N
595057,N
595404,N
595732,N
595936,V
596430,N
596763,N
596951,V
597438,N
597763,N
598081,N
598410,N
598741,N
599087,N
599286,V
599792,N
600142,N
600499,N
600841,N
601194,N
601384,V
601911,N
602113,V
602640,N
602981,N
603163,V
603677,N
604018,N
604360,N
604684,N
605007,N
605214,V
605696,N
606023,N
606211,V
606690,N
607020,N
607345,N
607663,N
607975,N
608291,N
608617,N
608937,N
609255,N
609604,N
609933,N
610248,N
610445,V
610925,N
611113,V
611591,N
611932,N
612261,N
612574,N
612667,+
612760,V
613233,N
613432,V
613890,N
614098,V
614335,+
614561,N
614896,N
615224,N
615331,+
615427,V
615924,N
616273,N
616468,V
616978,N
617322,N
617516,V
617767,+
618019,N
618368,N
618707,N
619052,N
619388,N
619723,N
620087,N
620432,N
620776,N
621137,N
621489,N
621828,N
622170,N
622522,N
622866,N
623195,N
623546,N
623892,N
624216,N
624547,N
624885,N
625226,N
625566,N
625907,N
626250,N
626576,N
626919,N
627261,N
627586,N
627927,N
628268,N
628600,N
628937,N
629278,N
629605,N
629936,N
630275,N
630618,N
630947,N
631279,N
631611,N
631938,N
632272,N
632606,N
632932,N
633123,V
633606,N
633803,V
634289,N
634636,N
634955,N
635269,N
635589,N
635904,N
636213,N
636521,N
636842,N
637159,N
637467,N
637794,N
638114,N
638430,N
638625,V
639100,N
639432,N
639759,N
640094,N
640428,N
640755,N
640952,V
641450,N
641792,N
642128,N
642479,N
642818,N
643158,N
643502,N
643855,N
644194,N
644525,N
644879,N
645228,N
645557,N
645749,V
646226,N
646557,N
646880,N
647197,N
647520,N
647836,N
648153,N
648479,N
648792,N
649129,N
649468,N
649788,N
