index,annotation_symbol
73145,N
73413,N
73675,N
73938,N
74209,N
74481,N
74739,N
74998,N
75276,N
75553,N
75820,N
76084,N
76351,N
76618,N
76890,N
77156,N
77418,N
77687,N
77963,N
78223,N
78476,N
78736,N
78988,N
79249,N
79511,N
79775,N
80037,N
80315,N
80586,N
80848,N
81116,N
81334,A
81636,e
81931,N
82202,N
82467,N
82742,N
83008,N
83263,N
83516,N
83775,N
84031,N
84301,N
84558,N
84814,N
85081,N
85348,N
85612,N
85868,N
86136,N
86403,N
86679,N
86941,N
87204,N
87471,N
87741,N
88004,N
88260,N
88525,N
88784,N
89056,N
89313,N
89568,N
89827,N
90101,N
90360,N
90610,N
90867,N
91124,N
91393,N
91657,N
91916,N
92171,N
92447,N
92711,N
92963,N
93230,N
93495,N
93764,N
94035,N
94301,N
94560,N
94830,N
95088,N
95344,N
95599,N
95860,N
96118,N
96382,N
96634,N
96888,N
97149,N
97414,N
97676,N
97933,N
98197,N
98460,N
98728,N
98986,N
99244,N
99504,N
99774,N
100036,N
100293,N
100501,A
100800,N
101044,V
101327,N
101586,N
101839,N
102106,N
102366,N
102624,N
102888,N
103150,N
103413,N
103680,N
103937,N
104191,N
104456,N
104730,N
104992,N
105248,N
105512,N
105768,N
106035,N
106239,A
106524,N
106794,N
107076,N
107350,N
107609,N
107871,N
108131,N
108394,N
108657,N
108910,N
109162,N
109425,N
109691,N
109952,N
110206,N
110465,N
110727,N
110986,N
111248,N
111438,V
111772,N
112053,N
112320,N
112577,N
112839,N
113098,N
113363,N
113628,N
113887,N
114145,N
114410,N
114671,N
114928,N
115185,N
115441,N
115705,N
115976,N
116237,N
116496,N
116765,N
117036,N
117299,N
117552,N
117813,N
118066,N
118333,N
118590,N
118849,N
119110,N
119382,N
119643,N
119898,N
120165,N
120429,N
120699,N
120970,N
121234,N
121495,N
121773,N
122034,N
122289,N
122551,N
122813,N
123083,N
123348,N
123608,N
123860,N
124125,N
124386,N
124639,N
124892,N
125152,N
125419,N
125684,N
125945,N
126136,A
126429,N
126712,N
126983,N
127252,N
127524,N
127800,N
128075,N
128339,N
128601,N
128878,N
129144,N
129410,N
129673,N
129934,N
130199,N
130468,N
130721,N
130977,N
131239,N
131511,N
131778,N
132036,N
132305,N
132562,N
132827,N
133022,A
133305,e
133609,N
133895,N
134166,N
134426,N
134676,A
134957,N
135230,N
135494,N
135762,N
136028,N
136309,N
136581,N
136842,N
137117,N
137391,N
137677,N
137956,N
138230,N
138492,N
138765,N
139026,N
139280,N
139537,N
139795,N
140060,N
140322,N
140578,N
140827,N
141083,N
141346,N
141602,N
141853,N
142110,N
142359,N
142618,N
142871,N
143122,N
143369,N
143628,N
143880,N
144132,N
144379,N
144630,N
144883,N
145137,N
145388,N
145634,N
145887,N
146154,N
146407,N
146661,N
146912,N
147164,N
147417,N
147677,N
147918,N
148161,N
148415,N
148677,N
148930,N
149177,N
149429,N
149681,N
149937,N
150200,N
150339,~
150452,N
150701,N
150966,N
151225,N
151482,N
151728,N
151987,N
152238,N
152492,N
152741,N
152989,N
153242,N
153509,N
153767,N
154014,N
154268,N
154491,V
154784,N
155043,N
155277,N
155548,N
155809,N
156061,N
156316,N
156558,N
156809,N
157056,N
157297,A
157552,N
157797,N
158043,N
158305,N
158556,N
158802,N
159049,N
159297,N
159548,N
159804,N
160046,N
160283,N
160541,N
160797,N
161047,N
161288,N
161537,N
161778,N
162029,N
162278,N
162525,N
162763,N
162959,A
163255,N
163359,~
163505,N
163722,A
163999,N
164243,N
164492,N
164737,N
164982,N
165221,N
165470,N
165710,N
165952,N
166192,N
166440,N
166682,N
166934,N
167132,A
167422,N
167669,N
167924,N
168170,N
168415,N
168654,N
168863,A
169141,N
169390,N
169587,A
169866,N
170114,N
170368,N
170608,N
170854,N
171095,N
171310,A
171577,N
171831,N
172074,N
172318,N
172547,A
172816,N
173072,N
173320,N
173568,N
173817,N
174061,N
174312,N
174559,N
174772,A
175011,A
175295,N
175548,N
175792,N
176035,N
176292,N
176540,N
176793,N
177043,N
177286,N
177535,N
177790,N
178037,N
178280,N
178523,N
178775,N
179022,N
179276,N
179526,N
179776,N
180027,N
180291,N
180542,N
180787,N
181041,N
181294,N
181553,N
181817,N
182072,N
182324,N
182584,N
182843,N
183101,N
183345,N
183596,N
183845,N
184100,N
184351,N
184568,A
184814,e
185113,N
185376,N
185630,N
185883,N
186134,N
186393,N
186649,N
186893,N
187139,N
187390,N
187647,N
187899,N
188141,N
188390,N
188635,N
188890,N
189146,N
189393,N
189635,N
189893,N
190144,N
190391,N
190639,N
190840,A
191093,e
191377,N
191632,N
191882,N
192125,N
192389,N
192639,N
192882,N
193131,N
193385,N
193642,N
193900,N
194153,N
194394,N
194651,N
194906,N
195152,N
195392,N
195631,N
195869,N
196068,A
196359,N
196606,N
196838,A
197102,N
197348,N
197597,N
197840,N
198088,N
198329,N
198579,N
198821,N
199064,N
199300,N
199553,N
199797,N
200040,N
200280,N
200500,A
200769,N
201027,N
201273,N
201520,N
201766,N
202024,N
202269,N
202513,N
202758,N
202916,V
203251,N
203502,N
203747,N
203986,N
204223,N
204476,N
204715,N
204926,A
205185,N
205433,N
205653,A
205910,N
206153,N
206395,N
206606,A
206874,N
207120,N
207353,F
207587,N
207789,V
208009,N
208178,+
208252,V
208445,V
208700,V
208882,V
209134,V
209331,V
209586,V
209775,V
210015,V
210202,V
210433,V
210628,V
210868,V
211059,V
211284,V
211467,V
211707,V
211901,V
212130,V
212322,V
212537,V
212718,V
212934,V
213125,V
213347,V
213536,V
213744,V
213932,V
214144,V
214342,V
214546,V
214740,V
214940,V
215125,V
215316,V
215506,V
215711,V
215905,V
216115,V
216304,V
216494,V
216692,V
216907,V
217090,V
217281,V
217469,V
217674,V
217860,V
218063,V
218262,V
218451,V
218642,V
218847,V
219038,V
219262,V
219449,V
219653,V
219842,V
220034,V
220226,V
220437,V
220627,V
220832,V
221026,V
221142,~
221203,V
221391,V
221630,V
221816,V
222020,V
222209,V
222400,V
222589,V
222803,V
222993,V
223198,V
223380,V
223588,V
223778,V
223987,V
224176,V
224387,V
224568,V
224768,V
224962,V
225179,V
225364,V
225599,V
225790,V
225997,V
226184,V
226407,V
226599,V
226830,V
227015,V
227229,V
227411,V
227765,V
227921,~
228004,+
228098,N
228290,A
228502,A
228806,N
229067,N
229308,A
229559,N
229742,~
229810,N
230052,N
230300,N
230535,N
230772,N
231005,N
231257,N
231489,N
231719,N
231948,N
232193,N
232431,N
232673,N
232910,N
233148,N
233384,N
233624,N
233869,N
234106,N
234214,~
234339,N
234575,N
234810,N
235057,N
235300,N
235543,N
235780,N
236029,N
236274,N
236520,N
236760,N
237004,N
237252,N
237499,N
237745,N
237996,N
238241,N
238503,N
238752,N
238998,N
239247,N
239496,N
239748,N
239974,V
240243,N
240494,N
240741,N
241004,N
241255,N
241503,N
241750,N
241998,N
242247,N
242497,N
242741,N
242979,N
243222,N
243478,N
243725,N
243971,N
244218,N
244467,N
244717,N
244974,N
245219,N
245462,N
245713,N
245969,N
246214,N
246449,N
246695,N
246941,N
247185,N
247428,N
247667,N
247903,N
248143,N
248393,N
248633,N
248871,N
249110,N
249355,N
249600,N
249847,N
250095,N
250340,N
250586,N
250840,N
251088,N
251330,N
251568,N
251815,N
252062,N
252310,N
252483,A
252668,A
252955,N
253239,N
253494,N
253743,N
253988,N
254242,N
254489,N
254741,N
254981,N
255223,N
255471,N
255726,N
255972,N
256215,N
256462,N
256707,N
256961,N
257218,N
257462,N
257702,N
257957,N
258214,N
258460,N
258709,N
258958,N
259201,N
259453,N
259699,N
259943,N
260177,N
260425,N
260674,N
260914,N
261148,N
261396,N
261640,N
261891,N
262082,A
262354,N
262530,V
262814,V
263127,N
263369,N
263612,N
263704,+
263797,V
264110,N
264290,V
264602,N
264773,V
265094,N
265272,V
265583,N
265755,V
266055,N
266231,V
266533,N
266711,V
266968,N
267147,V
267496,N
267673,V
267997,N
268173,V
268474,N
268653,V
268959,N
269062,+
269138,V
269353,V
269518,V
269716,+
269819,N
270000,V
270371,N
270541,V
270862,N
271038,V
271358,N
271534,V
271843,N
272026,V
272324,N
272453,~
272508,V
272660,+
272812,N
273053,N
273289,N
273532,N
273764,N
274006,N
274245,N
274479,N
274708,N
274951,N
275042,~
275190,N
275430,N
275654,N
275898,N
276139,N
276379,N
276625,N
276863,N
277098,N
277336,N
277588,N
277827,N
278054,N
278289,N
278532,N
278779,N
279021,N
279258,N
279494,N
279740,N
279988,N
280234,N
280471,N
280706,N
280954,N
281201,N
281452,N
281698,N
281939,N
282190,N
282446,N
282693,N
282935,N
283183,N
283429,N
283679,N
283938,N
284188,N
284436,N
284640,A
284942,N
285121,V
285370,V
285682,N
285926,N
286174,N
286427,N
286670,N
286905,N
287158,N
287413,N
287658,N
287897,N
288143,N
288386,N
288636,N
288886,N
289135,N
289380,N
289636,N
289822,A
290008,A
290291,e
290581,N
290841,N
291096,N
291347,N
291596,N
291845,N
292106,N
292356,N
292598,N
292843,N
293091,N
293343,N
293594,N
293830,N
294074,N
294320,N
294577,N
294827,N
295068,N
295314,N
295558,N
295812,N
296055,V
296310,N
296556,N
296741,A
296938,A
297234,N
297520,N
297792,N
298052,N
298313,N
298391,+
298525,V
298823,N
299049,V
299339,N
299578,F
299841,N
300077,F
300343,N
300586,F
300852,N
301082,F
301340,N
301567,V
301844,N
302066,V
302339,N
302440,+
302582,N
302831,N
303044,V
303331,N
303577,N
303818,N
304011,V
304309,N
304560,N
304804,N
305056,N
305306,N
305562,N
305809,N
306064,N
306311,N
306571,N
306821,N
307067,N
307318,N
307569,N
307820,N
308018,V
308304,N
308522,V
308793,N
309046,N
309291,N
309532,N
309778,N
309956,A
310173,A
310483,N
310742,N
310988,N
311231,N
311493,N
311736,N
311979,N
312219,N
312466,N
312710,N
312957,N
313200,N
313443,N
313679,N
313935,N
314175,N
314421,N
314657,N
314911,N
315156,N
315402,N
315647,N
315851,A
316119,N
316384,N
316638,N
316884,N
317128,N
317377,N
317634,N
317880,N
318129,N
318376,N
318555,A
318836,N
319019,V
319288,V
319588,N
319839,N
320087,N
320347,N
320595,N
320841,N
321091,N
321348,N
321600,N
321843,N
322093,N
322342,N
322600,N
322793,A
323072,N
323250,V
323522,V
323870,N
324120,N
324335,A
324583,A
324867,N
325120,N
325370,N
325610,N
325855,N
326112,N
326357,N
326592,N
326843,N
327084,N
327339,N
327596,N
327845,N
328020,A
328226,e
328547,N
328812,N
329060,N
329312,N
329563,N
329819,N
330077,N
330326,N
330576,N
330836,N
331090,N
331336,N
331578,N
331830,N
332077,N
332327,N
332571,N
332810,N
333060,N
333312,N
333560,N
333799,N
334044,N
334283,N
334488,A
334684,+
334771,N
334946,V
335292,N
335466,V
335809,N
335984,V
336312,N
336486,V
336811,N
336988,V
337328,N
337500,V
337823,N
338000,V
338337,N
338512,V
338830,N
339011,V
339336,N
339508,V
339636,+
339765,N
340046,N
340303,N
340560,N
340811,N
341050,N
341291,N
341540,N
341784,N
342028,N
342275,N
342523,N
342764,N
343014,N
343264,N
343511,N
343756,N
344004,N
344252,N
344506,N
344755,N
345008,N
345258,N
345519,N
345743,A
346017,N
346266,N
346516,N
346768,N
347020,N
347265,N
347509,N
347761,N
348018,N
348261,N
348504,N
348748,N
348989,N
349242,N
349494,N
349739,N
349984,N
350234,N
350491,N
350739,N
350982,N
351226,N
351467,N
351716,N
351971,N
352176,A
352452,N
352664,V
352955,N
353204,N
353441,N
353687,N
353928,N
354173,N
354419,N
354659,N
354897,N
355141,N
355392,N
355635,N
355863,N
356108,N
356346,N
356594,N
356840,N
357086,N
357325,N
357584,N
357842,N
358091,N
358336,N
358590,N
358845,N
359095,N
359343,N
359589,N
359836,N
360099,N
360350,N
360600,N
360853,N
361099,N
361357,N
361618,N
361868,N
362117,N
362377,N
362643,N
362902,N
363151,N
363412,N
363669,N
363929,N
364110,A
364283,V
364657,N
364748,+
364843,V
365119,V
365334,V
365500,+
365706,N
365881,V
366217,N
366395,V
366675,N
366842,V
367200,V
367497,N
367745,N
367994,N
368245,N
368468,V
368738,N
368982,N
369230,N
369473,N
369727,N
369973,N
370200,V
370458,N
370680,N
370947,N
371206,N
371431,V
371697,N
371954,N
372210,F
372462,N
372702,N
372952,N
373194,N
373294,+
373394,V
373700,N
373943,N
374153,V
374444,N
374698,N
374918,V
375191,N
375402,A
375556,+
375669,V
375852,V
376084,V
376253,V
376472,V
376635,V
376860,V
377037,V
377259,V
377429,V
377657,V
377823,V
378046,V
378222,V
378451,V
378625,V
378851,V
379012,V
379252,V
379426,V
379658,V
379828,V
380042,V
380213,V
380458,V
380619,V
380862,V
381039,V
381268,V
381434,V
381675,V
381847,V
382088,V
382256,V
382472,V
382641,V
382882,V
383044,V
383288,V
383461,V
383696,V
383866,V
384111,V
384281,V
384538,V
384708,V
384949,V
385116,V
385376,V
385545,V
385817,V
385986,V
386247,V
386415,V
386675,V
386855,V
387098,V
387269,V
387516,V
387683,V
387951,V
388127,V
388404,V
388572,V
388858,V
389032,V
389421,V
389589,+
389757,N
390015,N
390266,N
390521,N
390777,N
391027,N
391266,N
391521,N
391775,N
392019,N
392262,N
392513,N
392755,N
393006,N
393254,N
393503,N
393749,N
394008,N
394193,A
394470,N
394725,N
394987,N
395243,N
395501,N
395750,N
396001,N
396252,N
396512,N
396766,N
397006,N
397250,N
397495,N
397732,V
397999,N
398244,N
398492,N
398748,N
399003,N
399253,N
399494,N
399748,N
399995,N
400249,N
400495,N
400742,N
400999,N
401263,N
401516,N
401762,N
402014,N
402266,N
402522,N
402782,N
403031,N
403278,N
403536,N
403796,N
404049,N
404298,N
404548,N
404793,N
404979,V
405294,N
405473,V
405751,V
406055,N
406307,N
406559,N
406801,N
407055,N
407307,N
407554,N
407802,N
408045,N
408296,N
408556,N
408806,N
409049,N
409298,N
409551,N
409804,N
410064,N
410309,N
410554,N
410808,N
411063,N
411318,N
411562,N
411814,N
412054,N
412310,N
412558,N
412804,N
413041,N
413293,N
413547,N
413795,N
414038,N
414218,A
414492,N
414676,V
414953,V
415208,e
415515,N
415707,a
415992,N
416253,N
416508,N
416762,N
417015,N
417271,N
417528,N
417776,N
418026,N
418286,N
418538,N
418786,N
419030,N
419284,N
419535,N
419782,N
420035,N
420278,N
420522,N
420778,N
421026,N
421263,N
421509,N
421754,N
422012,N
422264,N
422518,N
422767,N
423023,N
423279,N
423530,N
423772,N
424021,N
424269,N
424457,A
424732,N
424904,V
425166,V
425512,N
425769,N
426016,N
426262,N
426509,N
426757,N
427007,N
427253,N
427499,N
427746,N
428004,N
428247,N
428490,N
428740,N
428982,N
429231,N
429485,N
429723,N
429965,N
430219,N
430479,N
430733,N
430973,N
431231,N
431478,N
431734,N
431988,N
432236,N
432482,N
432740,N
432995,N
433243,N
433491,N
433739,N
433994,N
434241,N
434487,N
434730,N
434977,N
435233,N
435482,N
435724,N
435971,N
436222,N
436474,N
436726,N
436969,N
437220,N
437465,N
437716,N
437964,N
438207,N
438457,N
438708,N
438965,N
439219,N
439465,N
439720,N
439977,N
440228,N
440476,N
440722,N
440974,N
441229,N
441485,N
441730,N
441976,N
442221,N
442480,N
442724,N
442962,N
443209,N
443459,N
443712,N
443969,N
444220,N
444467,N
444719,N
444982,N
445229,N
445472,N
445723,N
445971,N
446229,N
446488,N
446734,N
446983,N
447239,N
447499,N
447752,N
447996,N
448251,N
448499,N
448754,N
449008,N
449262,N
449506,N
449768,N
450023,N
450270,N
450510,N
450760,N
451003,N
451254,N
451498,N
451747,N
451994,N
452255,N
452502,N
452753,N
452999,N
453250,N
453505,N
453758,N
454004,N
454258,N
454514,N
454773,N
454986,A
455244,e
455521,N
455768,N
456031,N
456287,N
456538,N
456783,N
457046,N
457299,N
457547,N
457794,N
458040,N
458287,N
458535,N
458782,N
459027,N
459270,N
459530,N
459778,N
460019,N
460272,N
460520,N
460776,N
461030,N
461277,N
461521,N
461777,N
462036,N
462292,N
462538,N
462796,N
463048,N
463301,N
463547,N
463792,N
464036,N
464290,N
464536,N
464780,N
464969,A
465146,+
465246,N
465425,V
465731,N
465907,V
466270,N
466446,V
466786,N
466962,V
467294,N
467465,V
467800,N
467973,V
468307,N
468480,V
468803,N
468985,V
469316,N
469492,V
469817,N
469999,V
470328,N
470507,V
470836,N
471008,V
471327,N
471513,V
471828,N
471997,V
472314,N
472493,V
472811,N
472992,V
473312,N
473482,V
473803,N
473986,V
474272,N
474440,V
474797,N
474976,V
475312,N
475497,V
475819,N
475995,V
476323,N
476500,V
476817,N
476986,V
477311,N
477487,V
477810,N
477986,V
478300,N
478480,V
478803,N
478982,V
479297,N
479473,V
479796,N
479976,V
480301,N
480477,V
480795,N
480974,V
481301,N
481478,V
481786,N
481960,V
482284,N
482464,V
482795,N
482981,F
483279,N
483466,V
483800,N
483977,V
484284,N
484458,V
484721,N
484912,A
485217,N
485398,V
485728,N
485908,V
486247,N
486427,V
486740,N
486918,V
487238,N
487428,V
487752,N
487932,V
488255,N
488437,V
488771,N
488951,V
489270,N
489445,V
489770,N
489947,V
490271,N
490449,V
490771,N
490956,V
491282,N
491464,V
491777,N
491961,V
492285,N
492477,V
492794,N
492969,V
493307,N
493495,V
493811,N
493991,V
494310,N
494481,V
494816,N
494994,V
495316,N
495491,V
495825,N
496006,V
496314,N
496493,V
496805,N
496989,V
497295,N
497475,V
497781,N
497960,V
498280,N
498458,V
498763,N
498933,V
499249,N
499430,V
499725,N
499899,V
500234,N
500414,V
500751,N
500933,V
501244,N
501421,V
501743,N
501923,V
502235,N
502407,V
502724,N
502904,V
503213,N
503391,V
503695,N
503883,V
504184,N
504358,V
504670,N
504849,V
505151,N
505336,V
505643,N
505821,V
506126,N
506316,V
506620,N
506797,V
507117,N
507291,V
507600,N
507788,V
508103,N
508272,V
508588,N
508771,V
509096,N
509275,V
509593,N
509773,V
510076,N
510271,V
510576,N
510748,V
511066,N
511242,V
511564,N
511749,V
512059,N
512239,V
512554,N
512745,V
513057,N
513234,V
513560,N
513737,V
514070,N
514257,V
514577,N
514755,V
515082,N
515269,V
515588,N
515760,V
516088,N
516264,V
516592,N
516776,V
517085,N
517262,V
517592,N
517776,V
518085,N
518262,V
518593,N
518772,V
519103,N
519178,+
519278,V
519583,V
519767,V
520002,+
520108,N
520287,V
520599,N
520780,V
521100,N
521280,V
521445,+
521611,N
521858,N
522047,V
522351,N
522600,N
522844,N
523081,N
523326,N
523565,N
523812,N
524059,N
524303,N
524538,N
524785,N
525031,N
525277,N
525510,N
525750,N
525992,N
526238,N
526483,N
526735,N
526975,N
527231,N
527479,N
527725,N
527973,N
528217,N
528464,N
528718,N
528958,N
529199,N
529450,N
529706,N
529953,N
530194,N
530441,N
530688,N
530940,N
531196,N
531440,N
531681,N
531938,N
532193,N
532447,N
532686,N
532944,N
533188,N
533446,N
533697,N
533944,N
534197,N
534464,N
534722,N
534968,N
535231,N
535488,N
535686,A
535973,e
536156,V
536410,V
536777,N
536963,V
537257,V
537533,N
537786,N
538037,N
538291,N
538464,A
538740,N
538915,V
539205,V
539519,N
539768,N
540019,N
540267,N
540514,N
540770,N
541010,N
541241,N
541484,N
541733,N
541972,N
542202,N
542448,N
542676,N
542936,N
543187,N
543420,V
543672,N
543923,N
544175,N
544417,N
544651,F
544903,N
545097,A
545373,N
545556,V
545806,V
546137,N
546392,N
546602,V
546891,N
547131,N
547359,V
547620,N
547874,N
548125,N
548378,N
548617,N
548864,N
549124,N
549345,V
549613,N
549863,N
550066,V
550360,N
550607,e
550793,V
551089,e
551280,V
551533,V
551901,N
552087,V
552370,V
552713,N
552988,N
553240,N
553496,N
553752,N
554012,N
554260,N
554505,N
554756,N
555005,N
555198,V
555517,N
555771,N
555954,V
556281,N
556537,N
556704,V
557045,N
557230,V
557513,V
557837,N
558080,V
558269,N
558406,+
558527,V
558716,V
558951,V
559126,V
559345,V
559599,+
559741,e
560073,N
560279,V
560635,N
560905,N
561102,V
561444,N
561695,N
561887,V
562211,N
562470,N
562670,V
562970,N
563214,N
563414,V
563711,N
563960,N
564156,V
564449,N
564702,N
564891,V
565007,+
565124,N
565408,N
565673,N
565935,N
566184,N
566424,N
566668,N
566908,N
567152,N
567403,N
567634,N
567869,N
568114,N
568366,N
568603,N
568837,N
569075,N
569316,N
569557,N
569809,N
570048,N
570287,N
570536,N
570790,N
571042,N
571282,N
571530,N
571778,N
572029,N
572278,N
572530,N
572773,N
573024,N
573276,N
573524,N
573771,N
574023,N
574278,N
574539,N
574793,N
575049,N
575312,N
575585,N
575802,A
576029,A
576357,N
576580,V
576903,N
577089,V
577351,V
577698,N
577970,N
578224,N
578480,N
578733,N
578988,N
579239,N
579503,N
579748,N
579996,N
580258,N
580510,N
580742,N
581002,N
581261,N
581508,N
581762,N
582013,N
582268,N
582511,N
582777,N
583030,N
583277,N
583525,N
583777,N
584026,N
584276,N
584517,N
584762,N
585004,N
585259,N
585509,N
585749,N
585997,N
586250,N
586501,N
586754,N
586935,A
587214,N
587393,V
587660,V
587993,N
588240,N
588491,N
588736,N
588993,N
589244,N
589488,N
589728,N
589980,N
590227,N
590472,N
590646,A
590916,N
591091,V
591360,V
591679,N
591929,N
592168,N
592390,A
592658,e
592914,N
593156,N
593399,N
593638,N
593886,N
594139,N
594383,N
594566,A
594855,N
595042,V
595285,V
595631,N
595718,+
595825,V
596132,V
596304,V
596544,+
596654,N
596825,V
597159,N
597342,V
597665,N
597834,V
598152,N
598322,V
598648,N
598829,V
599145,N
599314,V
599646,N
599825,V
600155,N
600331,V
600649,N
600825,V
601155,N
601330,V
601640,N
601819,V
602153,N
602329,V
602646,N
602824,V
603138,N
603319,V
603642,N
603818,V
604121,N
604305,V
604623,N
604805,V
605111,N
605289,V
605598,N
605774,V
606092,N
606272,V
606574,N
606749,V
607068,N
607251,V
607559,N
607739,V
608056,N
608233,V
608557,N
608740,V
609045,N
609233,V
609547,N
609727,V
610032,N
610218,V
610533,N
610716,V
611028,N
611209,V
611526,N
611714,V
612012,N
612196,V
612503,N
612690,V
613012,N
613197,V
613502,N
613681,V
613992,N
614182,V
614487,N
614664,V
614967,N
615148,V
615454,N
615639,V
615951,N
616123,V
616443,N
616627,V
616915,e
617075,+
617180,N
617432,N
617677,N
617924,N
618186,N
618429,N
618628,A
618911,N
619188,N
619442,N
619690,N
619938,N
620118,A
620352,V
620676,N
620934,N
621182,N
621443,N
621701,N
621953,N
622197,N
622448,N
622698,N
622946,N
623200,N
623448,N
623694,N
623952,N
624206,N
624453,N
624702,N
624953,N
625206,N
625465,N
625714,N
625961,N
626221,N
626479,N
626733,N
626918,A
627199,N
627376,V
627622,V
627979,N
628158,V
628447,V
628741,N
628991,N
629235,N
629482,N
629726,N
629978,N
630232,N
630475,N
630716,N
630968,N
631221,N
631471,N
631715,N
631968,N
632214,N
632463,N
632715,N
632908,A
633185,e
633372,V
633625,V
633962,N
634210,N
634414,A
634714,N
634907,V
635160,V
635473,N
635733,N
635989,N
636244,N
636489,N
636736,N
636979,N
637233,N
637479,N
637722,N
637970,N
638218,N
638467,N
638718,N
638968,N
639222,N
639473,N
639732,N
639983,N
640229,N
640487,N
640744,N
640995,N
641239,N
641497,N
641748,N
642006,N
642265,N
642520,N
642765,N
643023,N
643279,N
643527,N
643774,N
644028,N
644283,N
644532,N
644783,N
645030,N
645278,N
645534,N
645738,V
646029,N
646211,V
646454,V
646793,N
646985,V
647278,V
647563,N
647819,N
648077,N
648334,N
648586,N
648839,N
649091,N
649349,N
649599,N
649849,N
