index,annotation_symbol
193161,N
193400,N
193652,N
193891,N
194125,N
194359,N
194598,N
194846,N
195095,N
195334,N
195565,N
195796,N
196031,N
196263,N
196487,N
196714,N
196947,N
197169,N
197394,N
197633,N
197889,N
198141,N
198388,N
198621,N
198844,N
199056,N
199265,N
199482,N
199705,N
199931,N
200155,R
200393,R
200641,R
200888,R
201119,R
201349,R
201557,R
201765,R
201978,R
202193,R
202418,R
202646,R
202869,R
203089,R
203310,R
203539,R
203774,R
204009,R
204248,R
204488,R
204731,R
204967,R
205194,R
205420,R
205640,R
205856,R
206082,R
206313,R
206561,R
206808,R
207041,R
207267,R
207479,R
207685,R
207896,R
208102,R
208318,R
208544,R
208772,R
209013,R
209252,R
209501,R
209733,R
209954,R
210168,R
210389,R
210615,R
210844,R
211081,R
211316,R
211544,R
211762,R
211971,R
212188,R
212409,R
212627,R
212852,R
213085,R
213325,R
213559,R
213785,R
214010,R
214226,R
214447,R
214684,R
214922,R
215155,R
215388,R
215610,R
215836,R
216051,R
216266,R
216491,R
216724,R
216958,R
217197,R
217434,R
217666,R
217898,R
218133,R
218355,R
218575,R
218792,R
219021,R
219250,R
219487,R
219734,R
219982,R
220216,R
220445,R
220667,R
220890,R
221109,R
221336,R
221579,R
221820,R
222063,R
222299,R
222537,R
222773,R
223000,R
223223,R
223450,R
223700,R
223954,R
224195,R
224431,R
224655,R
224872,R
225093,R
225323,R
225554,R
225787,R
226017,R
226248,R
226483,R
226716,R
226939,R
227158,R
227376,R
227607,R
227838,R
228067,R
228300,R
228535,R
228757,R
228975,R
229182,R
229388,R
229602,R
229830,R
230071,R
230303,R
230536,R
230785,R
231030,R
231265,R
231490,R
231701,R
231911,R
232122,R
232341,R
232561,R
232770,R
232978,R
233175,R
233373,R
233576,R
233784,R
234003,R
234219,R
234451,R
234687,R
234920,R
235152,R
235384,R
235610,R
235825,R
236048,R
236285,R
236524,R
236758,R
236999,R
237241,R
237475,R
237702,R
237923,R
238145,R
238375,R
238607,R
238844,R
239087,R
239331,R
239577,R
239801,R
240022,R
240248,R
240463,R
240682,R
240903,R
241134,R
241371,R
241601,R
241832,R
242053,R
242271,R
242494,R
242715,R
242943,R
243196,R
243449,R
243695,R
243929,R
244153,R
244368,R
244573,R
244775,R
244981,R
245198,R
245428,R
245667,R
245910,R
246147,R
246379,R
246612,R
246848,R
247088,R
247328,R
247566,R
247796,R
248029,R
248257,R
248476,R
248700,R
248925,R
249140,R
249372,R
249616,R
249862,R
250102,R
250328,R
250546,R
250752,R
250950,R
251152,R
251358,R
251579,R
251841,R
252112,N
252274,~
252371,N
252607,N
252720,~
252841,N
253069,N
253293,N
253504,N
253727,N
253965,N
254212,N
254454,N
254706,N
254956,N
255216,N
255465,N
255716,N
255965,N
256209,N
256444,N
256685,N
256926,N
257157,N
257380,N
257617,N
257857,N
258095,N
258336,N
258585,N
258833,N
259069,N
259295,N
259515,N
259731,N
259948,N
260173,N
260412,N
260643,N
260873,N
261105,N
261345,N
261597,N
261828,N
262052,N
262281,N
262524,N
262786,N
263056,N
263310,N
263539,N
263764,N
263988,N
264211,N
264433,N
264651,N
264874,R
265101,R
265326,R
265546,R
265765,R
265977,R
266186,R
266398,R
266620,R
266860,R
267109,R
267348,R
267585,R
267804,R
268016,R
268225,R
268433,R
268652,R
268870,R
269088,R
269309,R
269531,R
269754,R
269981,R
270197,R
270404,R
270614,R
270829,R
271048,R
271274,R
271522,R
271757,R
271994,R
272221,R
272430,R
272635,R
272841,R
273051,R
273260,R
273474,R
273680,R
273889,R
274105,R
274315,R
274552,R
274805,R
275059,N
275294,N
275530,N
275772,N
276013,N
276246,N
276463,N
276682,N
276900,N
277119,N
277342,N
277586,N
277860,N
278124,N
278381,N
278626,N
278851,N
279063,N
279278,N
279492,N
279710,N
279939,N
280185,N
280454,N
280718,N
280961,N
281205,N
281447,N
281686,N
281932,N
282185,N
282438,N
282676,N
282919,N
283161,N
283398,N
283629,N
283864,N
284101,N
284341,N
284590,N
284837,N
285078,N
285298,N
285526,N
285759,N
285988,N
286221,N
286465,N
286698,N
286936,N
287162,N
287395,N
287632,N
287864,N
288087,N
288306,N
288535,N
288767,N
289003,N
289237,N
289475,N
289720,N
289948,N
290172,N
290410,N
290648,N
290887,N
291116,N
291349,N
291575,N
291790,R
292001,R
292209,R
292409,R
292617,R
292828,R
293055,R
293288,R
293513,R
293736,R
293953,R
294166,R
294382,R
294601,R
294829,R
295057,R
295285,R
295524,R
295756,R
295982,R
296213,R
296439,R
296657,R
296876,R
297105,R
297344,R
297584,R
297818,R
298047,R
298277,R
298497,R
298715,R
298946,R
299184,R
299428,R
299657,R
299892,R
300125,R
300352,R
300573,R
300797,R
301016,R
301243,R
301472,R
301710,R
301947,R
302181,R
302405,R
302620,R
302838,R
303054,R
303277,R
303525,R
303781,R
304037,R
304275,R
304503,R
304723,R
304938,R
305154,R
305373,R
305609,R
305863,R
306126,R
306383,R
306630,R
306875,R
307108,R
307338,R
307572,R
307806,R
308048,R
308290,R
308529,R
308769,R
309003,R
309242,R
309470,R
309698,R
309928,R
310170,R
310415,R
310654,R
310893,R
311120,R
311347,R
311573,R
311797,R
312024,R
312261,R
312493,R
312724,R
312957,R
313190,R
313413,R
313631,R
313852,R
314080,R
314309,R
314540,R
314789,R
315038,R
315276,R
315497,R
315710,R
315927,R
316152,R
316376,R
316611,R
316846,R
317097,R
317357,R
317597,R
317835,R
318066,R
318286,R
318506,R
318728,R
318960,R
319210,R
319455,R
319685,R
319902,R
320120,R
320349,R
320590,R
320844,R
321102,R
321355,R
321591,R
321825,R
322058,R
322298,R
322540,R
322777,R
322901,|
323020,R
323260,R
323494,R
323724,R
323957,R
324188,R
324411,R
324628,R
324849,R
325094,R
325350,R
325608,R
325850,R
326083,R
326306,R
326529,R
326758,R
326993,R
327239,R
327479,R
327733,R
327995,R
328242,R
328479,R
328701,R
328921,R
329145,R
329388,R
329648,R
329904,R
330152,R
330390,R
330622,R
330850,R
331069,R
331287,R
331515,R
331764,R
332017,R
332280,R
332536,R
332765,R
332995,R
333225,R
333456,R
333701,R
333939,R
334169,R
334404,R
334637,R
334862,R
335093,R
335324,R
335552,R
335782,R
336022,R
336280,R
336550,R
336798,R
337030,R
337257,R
337477,R
337691,R
337913,R
338137,R
338361,R
338591,R
338828,R
339083,R
339335,R
339578,R
339809,R
340040,R
340277,R
340518,R
340768,R
341020,R
341267,R
341491,R
341706,R
341929,R
342166,R
342412,R
342663,R
342909,R
343158,R
343405,R
343652,R
343891,R
344123,R
344346,R
344566,R
344800,R
345053,R
345301,R
345549,R
345785,R
346020,R
346258,R
346501,R
346752,R
346986,R
347226,R
347461,R
347701,R
347929,R
348149,R
348377,R
348624,R
348887,N
349155,N
349414,N
349664,N
349903,N
350139,N
350363,N
350590,N
350831,N
351092,N
351364,N
351646,N
351898,N
352145,N
352389,N
352633,N
352857,N
353079,N
353314,N
353559,N
353814,N
354059,N
354306,N
354574,N
354846,N
355108,N
355353,N
355598,N
355837,N
356069,N
356307,N
356539,N
356769,N
357016,N
357276,N
357544,N
357799,N
358068,N
358341,N
358597,N
358844,N
359066,N
359291,N
359531,N
359772,N
360015,N
360255,N
360499,N
360741,N
360985,N
361217,N
361457,N
361713,N
361965,N
362216,N
362482,N
362738,N
362972,N
363197,N
363436,N
363672,N
363907,N
364144,N
364384,N
364632,N
364865,N
365098,N
365326,N
365562,N
365807,N
366045,N
366277,N
366511,N
366745,R
366972,R
367191,R
367393,R
367592,R
367801,R
368029,R
368266,R
368511,R
368754,R
368992,R
369225,R
369447,R
369670,R
369877,R
370087,R
370316,R
370546,R
370789,R
371046,R
371296,R
371537,R
371760,R
371999,R
372242,R
372493,R
372747,R
373000,R
373238,R
373460,R
373678,R
373890,R
374097,R
374305,R
374525,R
374761,R
375008,R
375246,R
375486,R
375735,R
375964,R
376184,R
376404,R
376622,R
376842,R
377067,R
377298,R
377526,R
377757,R
377989,R
378222,R
378453,R
378679,R
378908,R
379137,R
379377,R
379627,R
379867,R
380105,R
380335,R
380556,R
380775,R
380993,R
381221,R
381461,R
381692,R
381920,R
382148,R
382377,R
382596,R
382807,R
383020,R
383243,R
383474,R
383704,R
383942,R
384186,R
384424,R
384665,R
384901,R
385128,R
385346,R
385560,R
385778,R
385990,R
386203,R
386428,R
386650,R
386872,R
387102,R
387329,R
387560,R
387788,R
388023,R
388268,R
388508,R
388738,R
388959,R
389178,R
389397,R
389617,R
389841,R
390074,R
390309,R
390541,R
390771,R
391001,R
391224,R
391447,R
391664,R
391887,R
392121,R
392349,R
392585,R
392812,R
393026,R
393238,R
393453,R
393668,R
393890,R
394117,R
394353,R
394582,R
394823,R
395074,R
395314,R
395548,R
395794,R
396047,N
396294,N
396545,N
396804,N
397052,N
397316,N
397563,N
397808,N
398041,N
398271,N
398517,N
398786,N
399052,N
399302,N
399544,N
399787,N
400023,N
400073,~
400260,N
400481,N
400706,N
400946,N
401195,N
401445,N
401701,N
401859,~
401950,N
402187,N
402416,N
402654,N
402894,N
403139,N
403373,N
403615,N
403862,N
404102,N
404337,N
404576,N
404809,N
404855,~
405040,N
405279,N
405526,N
405767,N
406002,N
406230,N
406365,~
406455,N
406683,N
406915,N
407160,N
407416,N
407661,N
407908,N
408154,N
408404,N
408643,N
408875,N
409099,N
409329,N
409568,N
409802,N
410043,N
410281,N
410509,N
410744,N
410979,N
411218,N
411472,N
411725,N
411970,N
412214,N
412454,N
412681,N
412907,N
413136,N
413365,N
413597,N
413838,N
414093,N
414354,N
414600,N
414836,N
415074,N
415305,N
415535,N
415772,N
416022,N
416267,N
416515,N
416757,N
417005,N
417241,N
417476,N
417711,N
417955,N
418212,N
418466,N
418705,N
418935,N
419157,N
419370,R
419582,R
419804,R
420027,R
420259,R
420497,R
420747,R
420996,R
421230,R
421467,R
421699,R
421920,R
422139,R
422362,R
422597,R
422835,R
423068,R
423296,R
423518,R
423743,R
423969,R
424205,R
424447,R
424686,R
424935,R
425178,R
425424,R
425659,R
425886,R
426109,R
426330,R
426559,R
426795,R
427050,R
427298,R
427544,R
427787,R
428025,R
428259,R
428497,R
428733,R
428975,R
429217,R
429462,R
429711,R
429953,R
430196,R
430437,R
430678,R
430915,R
431170,R
431429,R
431674,R
431904,R
432124,R
432337,R
432553,R
432776,R
433007,R
433253,R
433506,R
433746,R
433993,R
434237,R
434457,R
434675,R
434894,R
435123,R
435358,R
435593,R
435839,R
436096,R
436331,R
436562,R
436799,R
437043,R
437284,R
437537,R
437793,R
438045,R
438300,R
438550,R
438790,R
439025,R
439258,R
439494,R
439733,R
439990,R
440251,R
440504,R
440737,R
440977,R
441216,R
441448,R
441687,R
441944,R
442191,R
442434,R
442684,R
442927,R
443161,R
443392,R
443626,R
443873,R
444122,R
444374,R
444633,R
444887,R
445123,R
445353,R
445578,R
445805,R
446025,R
446251,R
446475,R
446708,R
446953,R
447182,R
447404,R
447635,R
447862,R
448091,R
448324,R
448574,R
448830,R
449073,R
449311,R
449548,R
449789,R
450016,R
450252,R
450495,R
450736,R
450977,R
451218,R
451459,R
451698,R
451930,R
452169,R
452403,R
452641,R
452881,R
453128,R
453369,R
453597,R
453826,R
454051,R
454282,R
454521,R
454765,R
455009,R
455252,R
455500,R
455742,R
455978,R
456209,R
456437,R
456672,R
456903,R
457151,R
457400,R
457642,R
457879,R
458119,R
458352,R
458574,R
458811,R
459053,R
459290,R
459530,R
459768,R
460008,R
460240,R
460462,R
460689,R
460923,R
461164,R
461401,R
461643,R
461887,R
462118,R
462346,R
462571,R
462799,R
463028,R
463262,R
463508,R
463750,R
463996,R
464242,R
464487,R
464718,R
464944,R
465176,R
465411,R
465661,R
465922,R
466175,R
466418,R
466648,R
466876,R
467101,R
467328,R
467559,R
467796,R
468051,R
468296,R
468547,R
468797,R
469038,R
469270,R
469504,R
469745,R
469985,R
470230,R
470486,R
470737,R
470978,R
471210,R
471449,R
471696,R
471940,R
472190,R
472450,R
472700,R
472941,R
473185,R
473427,R
473656,R
473893,R
474137,R
474386,R
474633,R
474886,R
475131,R
475369,R
475615,R
475859,R
476100,R
476346,R
476601,R
476854,R
477100,R
477348,R
477591,R
477822,R
478047,R
478286,R
478539,R
478785,R
479038,R
479293,R
479539,R
479768,R
480001,R
480240,R
480484,R
480736,R
480991,R
481246,R
481493,R
481733,R
481978,R
482225,R
482468,R
482709,R
482959,R
483223,R
483483,R
483734,R
483969,R
484209,R
484449,R
484687,R
484937,R
485208,N
485483,N
485739,N
486004,N
486263,N
486508,N
486746,N
486997,N
487262,N
487519,N
487777,N
488036,N
488287,N
488526,N
488772,N
489031,N
489288,N
489539,N
489782,N
490029,N
490276,N
490524,N
490763,N
491007,N
491268,N
491534,N
491796,N
492068,N
492324,N
492560,N
492792,N
493027,N
493260,N
493498,N
493746,N
494001,N
494253,N
494502,N
494745,N
494975,N
495203,N
495425,N
495652,N
495896,N
496141,N
496380,N
496619,N
496851,N
497073,N
497296,N
497528,N
497768,N
498016,N
498257,N
498503,N
498757,N
498996,N
499228,N
499464,N
499709,N
499939,N
500184,N
500449,N
500704,N
500954,N
501201,N
501443,N
501676,N
501913,N
502164,N
502327,~
502421,N
502485,~
502677,N
502922,N
503184,N
503448,N
503702,N
503950,N
504109,~
504183,N
504414,N
504652,N
504883,R
505112,R
505334,R
505558,R
505781,R
506003,R
506229,R
506463,R
506689,R
506926,R
507176,R
507419,R
507667,R
507905,R
508132,R
508357,R
508577,R
508805,R
509034,R
509253,R
509468,R
509677,R
509888,R
510099,R
510313,R
510551,R
510798,R
511037,R
511281,R
511538,R
511795,R
512029,R
512262,R
512489,R
512719,R
512957,R
513191,R
513428,R
513676,R
513928,R
514172,R
514400,R
514641,R
514887,R
515144,R
515390,R
515650,R
515911,R
516162,R
516399,R
516633,R
516872,R
517108,R
517352,R
517616,R
517882,R
518149,R
518401,R
518650,R
518898,R
519139,R
519382,R
519634,R
519896,R
520145,R
520393,R
520647,R
520891,R
521116,R
521350,R
521594,R
521848,R
522109,R
522384,R
522646,R
522890,R
523128,R
523362,R
523591,R
523823,R
524058,R
524298,R
524545,R
524786,R
525031,R
525271,R
525496,R
525735,R
525980,R
526231,R
526493,R
526756,R
527008,R
527249,R
527503,R
527774,N
528054,N
528334,N
528604,N
528851,N
529105,N
529354,N
529589,N
529818,N
530071,N
530356,N
530633,N
530903,N
531183,N
531451,N
531693,N
531932,N
532175,N
532469,N
532807,N
533161,N
533493,N
533796,N
534066,N
534314,N
534560,N
534809,N
535056,N
535306,N
535562,N
535815,N
536079,N
536351,N
536619,N
536876,N
537141,N
537406,N
537666,N
537911,N
538154,N
538389,N
538621,N
538851,N
539074,R
539309,R
539555,R
539793,R
540020,R
540237,R
540462,R
540690,R
540915,R
541156,R
541411,R
541668,R
541910,R
542147,R
542380,R
542605,R
542829,R
543054,R
543290,R
543550,R
543801,R
544044,R
544294,R
544527,R
544753,R
544981,R
545216,R
545451,R
545692,R
545933,R
546186,R
546433,R
546668,R
546903,R
547142,R
547380,R
547624,R
547876,R
548130,R
548374,R
548616,R
548860,R
549101,R
549352,R
549610,R
549862,R
550122,R
550389,R
550651,R
550896,R
551136,R
551370,R
551603,R
551855,R
552124,R
552381,R
552630,R
552876,R
553112,R
553337,R
553565,R
553807,R
554049,R
554297,R
554552,R
554818,R
555069,R
555310,R
555546,R
555791,R
556038,R
556287,R
556548,R
556800,R
557044,R
557292,R
557530,R
557767,R
558004,R
558247,R
558495,R
558745,R
559000,R
559252,R
559495,R
559736,R
559978,R
560211,R
560449,R
560705,R
560959,R
561202,R
561440,R
561671,R
561893,R
562109,R
562333,R
562568,R
562807,R
563058,R
563308,R
563562,R
563811,R
564057,R
564288,R
564526,R
564773,R
565020,R
565272,R
565530,R
565781,R
566018,R
566253,R
566502,R
566751,R
566997,R
567249,R
567514,R
567768,R
568025,R
568279,R
568528,R
568764,R
569004,R
569260,R
569521,R
569776,R
570029,R
570272,R
570507,R
570741,R
570984,R
571245,R
571517,N
571773,N
572032,N
572301,N
572400,~
572546,N
572780,N
572840,~
573015,N
573256,N
573510,N
573769,N
574020,N
574269,N
574520,N
574753,N
574997,N
575261,N
575533,N
575805,N
576060,N
576314,N
576562,N
576800,N
577026,N
577253,N
577483,N
577732,N
578012,N
578295,N
578363,~
578568,N
578817,N
579064,N
579320,N
579602,N
579872,N
580132,N
580384,N
580631,N
580881,N
581114,N
581268,~
581342,N
581576,N
581827,N
582079,N
582336,N
582613,N
582882,N
583138,N
583396,N
583659,N
583906,N
584149,N
584404,N
584671,N
584930,N
585179,N
585421,N
585657,N
585893,N
586122,N
586361,N
586612,N
586872,N
587119,N
587373,N
587620,N
587867,N
588105,N
588349,N
588597,N
588845,N
589091,N
589343,N
589585,N
589818,N
590043,N
590275,N
590521,N
590768,N
591020,N
591281,N
591537,N
591768,N
591997,N
592234,N
592462,N
592691,N
592921,N
593167,N
593440,N
593714,N
594008,N
594274,N
594520,N
594768,N
595026,N
595275,N
595521,N
595762,N
595996,N
596223,N
596447,N
596677,N
596917,N
597171,N
597440,N
597699,N
597972,N
598241,N
598503,N
598738,N
598983,N
599229,N
599481,N
599734,N
599992,N
600249,N
600504,N
600741,N
600988,N
601234,N
601482,N
601729,N
601988,N
602245,N
602498,N
602739,N
602972,N
603210,N
603448,N
603690,N
603946,N
604206,N
604457,N
604701,N
604945,N
605183,N
605417,N
605652,N
605895,N
606148,N
606395,N
606649,N
606903,N
607150,N
607379,N
607613,N
607859,N
608105,N
608357,N
608613,N
608862,N
609113,N
609353,N
609592,N
609835,N
610090,N
610334,N
610598,N
610868,N
611132,N
611373,N
611609,N
611849,N
612080,N
612321,N
612584,N
612849,N
613097,N
613345,N
613596,N
613831,N
614066,N
614308,N
614551,N
614791,N
615036,N
615298,N
615548,N
615783,N
616012,N
616245,N
616483,N
616723,N
616974,N
617235,N
617492,N
617730,N
617962,N
618197,N
618431,N
618667,N
618907,N
619156,N
619407,N
619655,N
619898,N
620136,N
620379,N
620621,N
620873,N
621122,N
621371,N
621622,N
621883,N
622123,N
622351,N
622581,N
622821,N
623048,N
623272,R
623500,R
623737,R
623976,R
624224,R
624472,R
624708,R
624932,R
625153,R
625389,R
625633,R
625864,R
626096,R
626330,R
626573,R
626805,R
627030,R
627260,R
627506,R
627759,R
627997,R
628240,R
628482,R
628707,R
628927,R
629147,R
629376,R
629612,R
629852,R
630100,R
630358,R
630613,R
630840,R
631067,R
631298,R
631520,R
631736,R
631951,R
632177,R
632425,R
632673,R
632912,R
633148,R
633400,R
633645,R
633893,R
634154,R
634418,R
634675,R
634918,R
635162,R
635408,R
635640,R
635869,R
636112,R
636373,R
636623,R
636882,R
637135,R
637366,R
637591,R
637813,R
638094,N
638393,N
638690,N
638976,N
639245,N
639489,N
639721,N
639961,N
640204,N
640466,N
640733,N
641013,N
641299,N
641586,N
641842,N
642097,N
642359,N
642615,N
642880,N
643152,N
643422,N
643671,N
643929,N
644183,N
644433,N
644665,N
644917,N
645182,N
645438,N
645708,N
645977,N
646224,N
646452,N
646694,N
646945,N
647200,N
647448,N
647684,N
647912,N
648139,N
648368,N
648602,N
648863,N
649141,N
649414,N
649673,N
649945,N
