index,annotation_symbol
168309,L
168575,L
168740,V
169123,L
169413,L
169712,L
170001,L
170268,L
170526,L
170777,L
171035,L
171292,L
171484,V
171847,L
172139,L
172425,L
172685,L
172819,V
173230,L
173507,L
173798,L
174098,L
174399,L
174690,L
174963,L
175229,L
175523,L
175842,L
176161,L
176470,L
176786,L
177079,L
177374,L
177676,L
177988,L
178155,V
178655,L
178855,V
179230,L
179500,L
179777,L
180058,L
180342,L
180640,L
180809,|
180933,L
181208,L
181348,V
181730,L
182004,L
182290,L
182571,L
182844,L
183124,L
183386,L
183634,L
183873,L
184047,V
184389,L
184667,L
184942,L
185210,L
185464,L
185720,L
185966,L
186228,L
186505,L
186796,L
187107,L
187420,L
187699,L
187965,L
188246,L
188521,L
188802,L
189088,L
189372,L
189651,L
189918,L
190163,L
190323,V
190674,L
190957,L
191239,L
191514,L
191786,L
191950,V
192300,L
192556,L
192822,L
193092,L
193395,L
193577,V
193986,L
194255,L
194523,L
194800,L
195090,L
195178,+
195266,V
195671,L
195989,L
196175,V
196534,L
196795,L
196970,V
197344,L
197626,L
197819,V
197999,+
198179,L
198452,L
198702,L
198943,L
199194,L
199370,V
199724,L
200005,L
200274,L
200523,L
200764,L
200935,V
201266,L
201511,L
201776,L
202044,L
202324,L
202519,V
202863,L
203108,L
203247,V
203653,L
203936,L
204225,L
204517,L
204810,L
205078,L
205335,L
205591,L
205871,L
206168,L
206470,L
206752,L
207022,L
207276,L
207526,L
207774,L
208025,L
208292,L
208580,L
208856,L
209110,L
209351,L
209581,L
209822,L
210086,L
210344,L
210607,L
210893,L
211184,L
211450,L
211697,L
211958,L
212226,L
212397,V
212826,L
213107,L
213412,L
213690,L
213951,L
214221,L
214502,L
214803,L
215115,L
215411,L
215689,L
215968,L
216242,L
216515,L
216798,L
217091,L
217391,L
217692,L
217967,L
218226,L
218509,L
218710,V
219087,L
219383,L
219675,L
219968,L
220237,L
220501,L
220776,L
221077,L
221388,L
221686,L
221994,L
222286,L
222570,L
222856,L
223147,L
223463,L
223628,V
224117,L
224414,L
224690,L
224981,L
225279,L
225428,V
225908,L
226234,L
226529,L
226665,V
227094,L
227376,L
227692,L
227997,L
228309,L
228617,L
228900,L
229180,L
229463,L
229765,L
230080,L
230403,L
230708,L
230990,L
231280,L
231418,V
231861,L
232167,L
232460,L
232551,+
232643,V
233054,L
233312,L
233503,V
233868,L
234154,L
234340,V
234742,L
235022,L
235192,V
235560,L
235813,L
235979,V
236178,+
236377,L
236673,L
236959,L
237240,L
237498,L
237757,L
238024,L
238289,L
238578,L
238779,V
239216,L
239491,L
239768,L
240040,L
240337,L
240637,L
240946,L
241273,L
241590,L
241878,L
242015,V
242482,L
242810,L
243148,L
243476,L
243804,L
244100,L
244388,L
244687,L
244832,V
245346,L
245662,L
245952,L
246228,L
246503,L
246788,L
247079,L
247240,V
247709,L
248013,L
248293,L
248562,L
248854,L
249022,V
249440,L
249731,L
250028,L
250310,L
250573,L
250832,L
251106,L
251412,L
251716,L
252008,L
252311,L
252590,L
252874,L
253014,V
253451,L
253766,L
254082,L
254245,V
254664,L
254932,L
255201,L
255481,L
255754,L
255899,V
256329,L
256616,L
256875,L
257128,L
257389,L
257659,L
257952,L
258244,L
258534,L
258691,V
259125,L
259393,L
259669,L
259954,L
260256,L
260566,L
260870,L
261153,L
261438,L
261715,L
261999,L
262296,L
262598,L
262911,L
263205,L
263471,L
263735,L
263882,V
264313,L
264599,L
264889,L
265180,L
265462,L
265726,L
265993,L
266269,L
266574,L
266891,L
267194,L
267500,L
267781,L
268065,L
268357,L
268650,L
268975,L
269305,L
269620,L
269918,L
270201,L
270511,L
270830,L
271152,L
271481,L
271815,L
272108,L
272399,L
272703,L
272901,V
273377,L
273695,L
274011,L
274306,L
274448,V
274874,L
275171,L
275472,L
275778,L
276066,L
276331,L
276606,L
276881,L
277147,L
277439,L
277733,L
277894,V
278326,L
278588,L
278848,L
279132,L
279415,L
279700,L
279997,L
280292,L
280585,L
280722,V
281134,L
281422,L
281607,V
282045,L
282338,L
282628,L
282908,L
283183,L
283468,L
283607,V
284096,L
284410,L
284717,L
285001,L
285280,L
285446,V
285879,L
286176,L
286506,L
286821,L
287109,L
287391,L
287676,L
287853,V
288318,L
288630,L
288948,L
289247,L
289527,L
289803,L
290094,L
290250,V
290724,L
291028,L
291307,L
291588,L
291854,L
291996,V
292393,L
292672,L
292959,L
293243,L
293509,L
293763,L
294026,L
294302,L
294580,L
294866,L
295162,L
295459,L
295755,L
295893,V
296328,L
296630,L
296942,L
297241,L
297549,L
297717,V
298143,L
298427,L
298713,L
299019,L
299186,V
299662,L
299947,L
300228,L
300510,L
300800,L
301096,L
301397,L
301494,+
301557,V
301770,V
301911,V
302310,+
302402,L
302670,L
302948,L
303238,L
303523,L
303713,V
304094,L
304362,L
304626,L
304875,L
305140,L
305409,L
305702,L
305992,L
306280,L
306559,L
306704,V
306879,V
307342,L
307637,L
307939,L
308254,L
308546,L
308819,L
309012,V
309422,L
309719,L
310037,L
310351,L
310511,V
310977,L
311258,L
311558,L
311876,L
312196,L
312511,L
312825,L
313123,L
313412,L
313706,L
313849,V
314343,L
314651,L
314938,L
315207,L
315477,L
315756,L
316037,L
316214,V
316643,L
316950,L
317130,V
317498,L
317760,L
318032,L
318304,L
318588,L
318873,L
319172,L
319447,L
319703,L
319839,V
320236,L
320524,L
320820,L
321116,L
321412,L
321702,L
321984,L
322275,L
322580,L
322898,L
323237,L
323561,L
323863,L
324030,V
324503,L
324814,L
325146,L
325341,V
325824,L
326116,L
326402,L
326721,L
327033,L
327342,L
327660,L
327806,V
328260,L
328533,L
328808,L
328961,V
329422,L
329714,L
330008,L
330291,L
330564,L
330843,L
331118,L
331390,L
331681,L
331972,L
332246,L
332504,L
332762,L
333022,L
333303,L
333595,L
333749,V
334200,L
334496,L
334772,L
335044,L
335333,L
335535,V
335952,L
336265,L
336567,L
336869,L
337157,L
337447,L
337757,L
338084,L
338427,L
338610,V
339072,L
339382,L
339700,L
340009,L
340191,V
340687,L
341006,L
341293,L
341577,L
341879,L
342182,L
342485,L
342793,L
343094,L
343385,L
343657,L
343933,L
344118,V
344560,L
344865,L
345163,L
345433,L
345698,L
345968,L
346241,L
346523,L
346837,L
347139,L
347422,L
347693,L
347953,L
348101,V
348538,L
348832,L
349137,L
349456,L
349741,L
350006,L
350285,L
350576,L
350894,L
351049,V
351548,L
351860,L
352152,L
352429,L
352729,L
353047,L
353376,L
353704,L
354151,V
354604,L
354887,L
355193,L
355341,V
355531,V
356057,L
356332,L
356598,L
356868,L
357140,L
357414,L
357694,L
357974,L
358259,L
358519,L
358774,L
359038,L
359328,L
359620,L
359907,L
360202,L
360484,L
360761,L
361034,L
361316,L
361617,L
361790,V
362278,L
362573,L
362858,L
363135,L
363436,L
363735,L
364037,L
364368,L
364682,L
364964,L
365248,L
365533,L
365836,L
366024,V
366474,L
366775,L
366955,V
367349,L
367614,L
367896,L
368180,L
368488,L
368650,V
369096,L
369372,L
369650,L
369929,L
370205,L
370387,V
370800,L
371095,L
371367,L
371620,L
371888,L
372168,L
372449,L
372734,L
373031,L
373321,L
373600,L
373868,L
374147,L
374291,V
374778,L
375088,L
375405,L
375699,L
375998,L
376185,V
376627,L
376955,L
377301,L
377623,L
377923,L
378217,L
378538,L
378860,L
379186,L
379541,L
379793,V
380184,L
380485,L
380784,L
381098,L
381416,L
381566,V
382054,L
382335,L
382599,L
382878,L
383166,L
383473,L
383785,L
384086,L
384367,L
384642,L
384905,L
385176,L
385461,L
385748,L
386045,L
386323,L
386569,L
386817,L
387082,L
387346,L
387600,L
387866,L
388130,L
388394,L
388646,L
388884,L
389115,L
389373,L
389644,L
389927,L
390202,L
390487,L
390755,L
391018,L
391265,L
391520,L
391789,L
392081,L
392372,L
392653,L
392926,L
393189,L
393392,V
393743,L
394021,L
394319,L
394629,L
394929,L
395204,L
395343,V
395778,L
396080,L
396384,L
396686,L
397009,L
397163,V
397588,L
397859,L
398150,L
398468,L
398778,L
398868,+
398958,V
399400,L
399683,L
399850,V
400253,L
400542,L
400741,V
400950,+
401159,L
401442,L
401704,L
401972,L
402247,L
402397,V
402820,L
403108,L
403407,L
403697,L
403960,L
404216,L
404501,L
404802,L
404990,V
405412,L
405711,L
405999,L
406276,L
406566,L
406855,L
407045,V
407517,L
407819,L
408120,L
408405,L
408704,L
409011,L
409322,L
409659,L
409992,L
410297,L
410599,L
410911,L
411240,L
411575,L
411905,L
412247,L
412456,V
412605,V
413090,L
413396,L
413717,L
414015,L
414309,L
414597,L
414869,L
415135,L
415402,L
415682,L
415973,L
416265,L
416536,L
416787,L
417050,L
417219,V
417587,L
417869,L
418159,L
418452,L
418746,L
418912,V
419268,L
419554,L
419843,L
420137,L
420432,L
420716,L
420988,L
421249,L
421502,L
421757,L
422036,L
422318,L
422590,L
422856,L
423116,L
423360,L
423601,L
423845,L
424058,V
424336,L
424613,L
424877,L
425124,L
425363,L
425596,L
425829,L
426007,V
426326,L
426581,L
426847,L
427130,L
427395,L
427642,L
427815,V
428147,L
428416,L
428698,L
428977,L
429257,L
429545,L
429716,V
430110,L
430382,L
430676,L
430838,V
431320,L
431631,L
431925,L
432215,L
432515,L
432711,V
433134,L
433460,L
433779,L
434073,L
434351,L
434657,L
434823,V
435279,L
435597,L
435906,L
436211,L
436491,L
436776,L
437095,L
437421,L
437749,L
437930,V
438401,L
438707,L
439013,L
439318,L
439658,L
440001,L
440176,V
440635,L
440925,L
441239,L
441554,L
441863,L
442209,L
442524,L
442815,L
443112,L
443408,L
443732,L
443937,V
444377,L
444562,V
444982,L
445251,L
445529,L
445809,L
446110,L
446277,V
446714,L
446981,L
447246,L
447510,L
447774,L
448049,L
448334,L
448631,L
448922,L
449180,L
449428,L
449695,L
449876,V
450257,L
450545,L
450844,L
451142,L
451231,+
451321,V
451688,L
451965,L
452144,V
452574,L
452867,L
453045,V
453238,+
453431,L
453695,L
453947,L
454209,L
454475,L
454665,V
455056,L
455327,L
455586,L
455829,L
456079,L
456255,V
456404,V
456855,L
457149,L
457230,+
457312,V
457719,L
457967,L
458108,V
458487,L
458760,L
458908,V
459108,+
459309,L
459596,L
459864,L
460111,L
460355,L
460615,L
460886,L
461180,L
461476,L
461773,L
462071,L
462352,L
462635,L
462922,L
463221,L
463550,L
463876,L
464182,L
464476,L
464777,L
465087,L
465397,L
465721,L
466056,L
466379,L
466669,L
466959,L
467272,L
467422,V
467898,L
468198,L
468485,L
468760,L
469022,L
469165,V
469580,L
469877,L
470169,L
470452,L
470730,L
470993,L
471266,L
471541,L
471820,L
472114,L
472314,V
472711,L
472968,L
473109,V
473466,L
473722,L
473995,L
474263,L
474528,L
474816,L
475079,L
475329,L
475590,L
475867,L
476168,L
476493,L
476813,L
477120,L
477429,L
477720,L
478027,L
478353,L
478570,V
479050,L
479361,L
479671,L
479989,L
480308,L
480632,L
480974,L
481326,L
481639,L
481942,L
482267,L
482609,L
482945,L
483296,L
483628,L
483948,L
484254,L
484571,L
484936,L
485298,L
485629,L
485946,L
486251,L
486560,L
486876,L
487208,L
487547,L
487870,L
488154,L
488423,L
488710,L
489006,L
489162,V
489600,L
489912,L
490190,L
490451,L
490723,L
491002,L
491312,L
491629,L
491941,L
492265,L
492569,L
492857,L
493175,L
493510,L
493861,L
494197,L
494514,L
494836,L
495146,L
495463,L
495801,L
496138,L
496478,L
496784,L
497073,L
497221,V
497674,L
497964,L
498256,L
498547,L
498826,L
499082,L
499341,L
499612,L
499900,L
500197,L
500477,L
500762,L
500926,V
501288,L
501544,L
501689,V
502074,L
502370,L
502649,L
502909,L
503160,L
503401,L
503646,L
503912,L
504178,L
504462,L
504775,L
504973,V
505193,V
505633,L
505900,L
506180,L
506482,L
506777,L
507073,L
507384,L
507668,L
507953,L
508258,L
508570,L
508900,L
509235,L
509546,L
509848,L
510150,L
510438,L
510733,L
511033,L
511347,L
511657,L
511934,L
512204,L
512497,L
512641,V
513068,L
513356,L
513535,V
513896,L
514142,L
514383,L
514621,L
514877,L
515147,L
515428,L
515706,L
515990,L
516256,L
516522,L
516685,V
517062,L
517348,L
517640,L
517929,L
518192,L
518356,V
518738,L
519022,L
519300,L
519574,L
519876,L
520071,V
520469,L
520727,L
520910,V
521333,L
521652,L
521964,L
522288,L
522603,L
522792,V
523185,L
523477,L
523797,L
524120,L
524290,V
524724,L
524998,L
525273,L
525545,L
525837,L
526136,L
526449,L
526737,L
527006,L
527279,L
527578,L
527865,L
528163,L
528475,L
528786,L
529096,L
529373,L
529663,L
529986,L
530307,L
530609,L
530766,V
531226,L
531504,L
531781,L
532058,L
532362,L
532522,V
532982,L
533269,L
533549,L
533823,L
534100,L
534247,V
534675,L
534981,L
535282,L
535555,L
535820,L
536086,L
536376,L
536665,L
536954,L
537252,L
537552,L
537817,L
538073,L
538341,L
538621,L
538924,L
539229,L
539528,L
539833,L
540120,L
540261,V
540697,L
541003,L
541309,L
541626,L
541917,L
542055,V
542452,L
542715,L
542976,L
543245,L
543521,L
543797,L
544079,L
544331,L
544573,L
544826,L
545105,L
545393,L
545685,L
545997,L
546301,L
546587,L
546730,V
547172,L
547485,L
547809,L
547968,V
548440,L
548720,L
549001,L
549155,V
549591,L
549887,L
550097,V
550514,L
550780,L
551052,L
551336,L
551642,L
551956,L
552108,V
552610,L
552903,L
553184,L
553477,L
553780,L
554116,L
554449,L
554766,L
555086,L
555389,L
555694,L
556020,L
556358,L
556706,L
557005,L
557281,L
557561,L
557838,L
558113,L
558412,L
558565,V
559012,L
559292,L
559546,L
559790,L
560076,L
560357,L
560636,L
560932,L
561220,L
561494,L
561753,L
562008,L
562272,L
562556,L
562735,V
563108,L
563376,L
563633,L
563879,L
564117,L
564290,V
564606,L
564871,L
565148,L
565413,L
565659,L
565821,V
566135,L
566379,L
566641,L
566909,L
567188,L
567282,+
567377,V
567786,L
568049,L
568219,V
568571,L
568848,L
569031,V
569233,+
569435,L
569707,L
569997,L
570255,L
570497,L
570743,L
570998,L
571264,L
571451,V
571816,L
572076,L
572219,V
572614,L
572876,L
573145,L
573428,L
573715,L
573927,V
574324,L
574588,L
574869,L
575160,L
575462,L
575771,L
576094,L
576417,L
576728,L
577023,L
577331,L
577672,L
578010,L
578341,L
578570,V
579001,L
579310,L
579507,V
579968,L
580309,L
580637,L
580942,L
581222,L
581503,L
581797,L
581988,V
582413,L
582730,L
583030,L
583166,V
583584,L
583869,L
584172,L
584472,L
584774,L
585093,L
585390,L
585674,L
585873,V
586291,L
586612,L
586940,L
587249,L
587547,L
587832,L
588126,L
588274,V
588748,L
589072,L
589387,L
589668,L
589951,L
590245,L
590552,L
590863,L
591177,L
591344,V
591811,L
592081,L
592377,L
592687,L
592992,L
593292,L
593599,L
593886,L
594172,L
594451,L
594730,L
595058,L
595384,L
595697,L
596000,L
596286,L
596578,L
596867,L
597168,L
597485,L
597801,L
598096,L
598369,L
598643,L
598934,L
599231,L
599532,L
599851,L
600173,L
600457,L
600726,L
601006,L
601302,L
601614,L
601912,L
602203,L
602494,L
602761,L
603027,L
603318,L
603490,V
603670,F
604179,L
604477,L
604748,L
605019,L
605281,L
605541,L
605812,L
606089,L
606376,L
606659,L
606914,L
607155,L
607415,L
607675,L
607938,L
608199,L
608460,L
608719,L
608975,L
609217,L
609384,V
609701,L
609974,L
610255,L
610524,L
610798,L
611073,L
611326,L
611585,L
611842,L
612105,L
612387,L
612681,L
612964,L
613220,L
613470,L
613712,L
613962,L
614221,L
614401,V
614739,L
615009,L
615272,L
615515,L
615743,L
615983,L
616144,V
616499,L
616774,L
617052,L
617323,L
617472,V
617849,L
618089,L
618335,L
618597,L
618872,L
619053,V
619472,L
619747,L
620030,L
620309,L
620597,L
620769,V
621211,L
621525,L
621821,L
622094,L
622352,L
622523,V
622924,L
623213,L
623521,L
623819,L
624102,L
624369,L
624528,V
624922,L
625218,L
625527,L
625811,L
625999,V
626382,L
626653,L
626933,L
627071,V
627518,L
627812,L
628106,L
628381,L
628642,L
628904,L
629181,L
629454,L
629733,L
630031,L
630326,L
630592,L
630857,L
631119,L
631401,L
631702,L
632002,L
632303,L
632616,L
632891,L
633153,L
633421,L
633701,L
633998,L
634279,L
634560,L
634842,L
635109,L
635374,L
635644,L
635927,L
636221,L
636528,L
636816,L
637086,L
637353,L
637607,L
637872,L
638047,V
638421,L
638703,L
639001,L
639265,L
639508,L
639669,V
640042,L
640317,L
640588,L
640869,L
641149,L
641426,L
641565,V
641950,L
642214,L
642517,L
642813,L
643104,L
643279,V
643673,L
643943,L
644215,L
644485,L
644775,L
645079,L
645259,V
645640,L
645898,L
646153,L
646420,L
646698,L
646789,+
646880,V
647259,L
647557,L
647736,V
648077,L
648322,L
648493,V
648663,+
648834,L
649112,L
649379,L
649627,L
649891,L
