index,annotation_symbol
89771,N
90010,N
90246,N
90477,N
90717,N
90960,N
91196,N
91425,N
91657,N
91898,N
92139,N
92379,N
92616,N
92851,N
93087,N
93331,N
93575,N
93810,N
94041,N
94274,N
94510,N
94746,N
94984,N
95215,N
95451,N
95682,N
95926,N
96166,N
96404,N
96636,N
96869,N
97104,N
97340,N
97578,N
97812,N
98043,N
98269,N
98502,N
98741,N
98971,N
99198,N
99425,N
99659,N
99884,N
100118,N
100349,N
100578,N
100802,N
101031,N
101266,N
101493,N
101718,N
101941,N
102163,N
102383,N
102607,N
102830,N
103050,N
103269,N
103486,N
103710,N
103938,N
104156,N
104373,N
104596,N
104823,N
105044,N
105272,N
105504,N
105729,N
105956,N
106181,N
106415,N
106645,N
106875,N
107010,V
107323,N
107505,A
107561,+
107630,V
107745,V
107852,V
107977,V
108104,V
108224,V
108337,V
108464,V
108650,+
108678,N
108911,N
109089,+
109152,F
109259,V
109382,V
109490,V
109599,V
109706,V
109801,V
109906,V
110018,V
110124,V
110272,+
110298,N
110518,N
110751,N
110973,N
111198,N
111424,N
111660,N
111889,N
112120,N
112347,N
112580,N
112809,N
113046,N
113284,N
113517,N
113748,N
113869,V
114214,N
114451,N
114682,N
114908,N
115138,N
115368,N
115601,N
115834,N
116065,N
116294,N
116518,N
116751,N
116990,N
117222,N
117450,N
117682,N
117920,N
118153,N
118390,N
118625,N
118859,N
119087,N
119325,N
119563,N
119795,N
120022,N
120253,N
120488,N
120721,N
120957,N
121195,N
121429,N
121660,N
121902,N
122149,N
122385,N
122617,N
122853,N
123092,N
123329,N
123567,N
123804,N
124041,N
124273,N
124510,N
124753,N
124990,N
125225,N
125462,N
125701,N
125942,N
126187,N
126433,N
126675,N
126912,N
127157,N
127405,N
127648,N
127889,N
128129,N
128369,N
128615,N
128865,N
129106,N
129347,N
129594,N
129847,N
130091,N
130332,N
130572,N
130747,V
131057,N
131299,N
131540,N
131775,N
132006,N
132241,N
132482,N
132715,N
132949,N
133182,N
133419,N
133653,N
133896,N
134141,N
134376,N
134610,N
134851,N
135100,N
135338,N
135572,N
135805,N
136043,N
136276,N
136514,N
136752,N
136983,N
137213,N
137448,N
137690,N
137922,N
138155,N
138387,N
138622,N
138851,N
139090,N
139329,N
139564,N
139794,N
140028,N
140270,N
140503,N
140737,N
140971,N
141204,N
141435,N
141673,N
141916,N
142147,N
142381,N
142614,N
142858,N
143091,N
143329,N
143562,N
143797,N
144029,N
144270,N
144513,N
144744,N
144978,N
145213,N
145456,N
145692,N
145925,N
146156,N
146389,N
146622,N
146861,N
147100,N
147331,N
147564,N
147798,N
148041,N
148275,N
148508,N
148739,N
148971,N
149204,N
149439,N
149677,N
149907,N
150139,N
150369,N
150607,N
150840,N
151075,N
151302,N
151535,N
151765,N
152001,N
152236,N
152469,N
152702,N
152931,N
153165,N
153403,N
153636,N
153864,N
154094,N
154325,N
154556,N
154790,N
155022,N
155254,N
155481,N
155716,N
155954,N
156186,N
156415,N
156647,N
156884,N
157118,N
157354,N
157588,N
157821,N
158048,N
158285,N
158522,N
158754,N
158979,N
159209,N
159441,N
159671,N
159903,N
160138,N
160364,N
160591,N
160823,N
161063,N
161291,N
161522,N
161752,N
161983,N
162212,N
162447,N
162686,N
162911,N
163140,N
163369,N
163606,N
163836,N
164069,N
164295,N
164523,N
164750,N
164984,N
165220,N
165451,N
165682,N
165913,N
166150,N
166385,N
166620,N
166849,N
167080,N
167311,N
167545,N
167781,N
168011,N
168243,N
168469,N
168704,N
168940,N
169173,N
169402,N
169633,N
169868,N
170101,N
170338,N
170571,N
170803,N
171031,N
171266,N
171504,N
171737,N
171962,N
172191,N
172422,N
172652,N
172886,N
173121,N
173349,N
173579,N
173814,N
174057,N
174289,N
174523,N
174754,N
174987,N
175220,N
175455,N
175693,N
175921,N
176151,N
176383,N
176620,N
176851,N
177085,N
177315,N
177547,N
177776,N
178013,N
178252,N
178485,N
178718,N
178948,N
179185,N
179420,N
179653,N
179881,N
180106,N
180334,N
180565,N
180798,N
181026,N
181258,N
181482,N
181716,N
181953,N
182183,N
182409,N
182638,N
182871,N
183102,N
183334,N
183567,N
183797,N
184022,N
184256,N
184494,N
184721,N
184948,N
185180,N
185412,N
185645,N
185880,N
186120,N
186350,N
186581,N
186814,N
187054,N
187286,N
187520,N
187747,N
187976,N
188203,N
188437,N
188668,N
188891,N
189116,N
189337,N
189567,N
189796,N
190025,N
190243,N
190465,N
190691,N
190917,N
191145,N
191374,N
191596,N
191816,N
192042,N
192274,N
192497,N
192722,N
192946,N
193169,N
193395,N
193626,N
193861,N
194087,N
194317,N
194548,N
194787,N
195020,N
195254,N
195484,N
195716,N
195946,N
196182,N
196416,N
196645,N
196876,N
197106,N
197343,N
197578,N
197812,N
198041,N
198272,N
198508,N
198748,N
198988,N
199221,N
199458,N
199694,N
199935,N
200174,N
200415,N
200647,N
200880,N
201047,V
201350,N
201591,N
201820,N
202053,N
202282,N
202518,N
202753,N
202992,N
203222,N
203454,N
203687,N
203928,N
204169,N
204406,N
204640,N
204873,N
205112,N
205352,N
205588,N
205820,N
206050,N
206284,N
206519,N
206756,N
206987,N
207219,N
207450,N
207687,N
207925,N
208163,N
208392,N
208624,N
208861,N
209099,N
209340,N
209574,N
209810,N
210044,N
210286,N
210529,N
210766,N
210995,N
211227,N
211463,N
211703,N
211942,N
212174,N
212410,N
212643,N
212884,N
213126,N
213364,N
213593,N
213826,N
214064,N
214302,N
214541,N
214772,N
215008,N
215237,N
215475,N
215714,N
215950,N
216177,N
216409,N
216643,N
216878,N
217114,N
217350,N
217585,N
217816,N
218050,N
218293,N
218525,N
218756,N
218986,N
219222,N
219453,N
219689,N
219925,N
220163,N
220394,N
220630,N
220870,N
221104,N
221338,N
221575,N
221817,N
222051,N
222289,N
222528,N
222766,N
222999,N
223236,N
223478,N
223712,N
223942,N
224174,N
224411,N
224642,N
224877,N
225113,N
225346,N
225577,N
225810,N
226054,N
226287,N
226518,N
226744,N
226978,N
227205,N
227440,N
227672,N
227900,N
228125,N
228356,N
228592,N
228824,N
229052,N
229279,N
229508,N
229736,N
229972,N
230208,N
230437,N
230610,V
230896,N
231135,N
231365,N
231598,N
231828,N
232056,N
232284,N
232517,N
232757,N
232986,N
233219,N
233450,N
233691,N
233927,N
234164,N
234397,N
234632,N
234866,N
235000,V
235345,N
235582,N
235816,N
236051,N
236288,N
236522,N
236755,N
236989,N
237223,N
237459,N
237699,N
237942,N
238181,N
238423,N
238666,N
238917,N
239158,N
239401,N
239640,N
239884,N
240120,N
240363,N
240605,N
240841,N
241076,N
241313,N
241557,N
241795,N
242032,N
242270,N
242512,N
242750,N
242992,N
243235,N
243474,N
243709,N
243948,N
244195,N
244432,N
244668,N
244903,N
245144,N
245378,N
245619,N
245857,N
246096,N
246330,N
246572,N
246817,N
247056,N
247291,N
247530,N
247770,N
248011,N
248252,N
248492,N
248732,N
248967,N
249208,N
249452,N
249691,N
249927,N
250163,N
250403,N
250646,N
250890,N
251128,N
251367,N
251604,N
251846,N
252090,N
252332,N
252566,N
252801,N
253038,N
253282,N
253528,N
253767,N
254006,N
254243,N
254488,N
254733,N
254974,N
255208,N
255445,N
255682,N
255925,N
256170,N
256408,N
256644,N
256881,N
257127,N
257366,N
257606,N
257840,N
258077,N
258312,N
258553,N
258798,N
259033,N
259267,N
259507,N
259756,N
259997,N
260238,N
260478,N
260722,N
260961,N
261203,N
261448,N
261686,N
261920,N
262161,N
262410,N
262651,N
262887,N
263123,N
263365,N
263611,N
263855,N
264094,N
264332,N
264569,N
264815,N
265059,N
265299,N
265532,N
265766,N
266002,N
266243,N
266484,N
266720,N
266955,N
267192,N
267437,N
267679,N
267921,N
268159,N
268397,N
268633,N
268877,N
269123,N
269360,N
269595,N
269830,N
270077,N
270314,N
270552,N
270786,N
271022,N
271256,N
271496,N
271737,N
271973,N
272205,N
272443,N
272688,N
272923,N
273156,N
273390,N
273630,N
273866,N
274106,N
274343,N
274581,N
274811,N
275050,N
275291,N
275524,N
275750,N
275983,N
276219,N
276453,N
276689,N
276926,N
277156,N
277385,N
277618,N
277859,N
278090,N
278321,N
278549,N
278784,N
279012,N
279246,N
279480,N
279709,N
279936,N
280163,N
280399,N
280631,N
280864,N
281087,N
281315,N
281542,N
281776,N
282008,N
282238,N
282468,N
282696,N
282930,N
283166,N
283398,N
283623,N
283848,N
284079,N
284310,N
284542,N
284771,N
285000,N
285226,N
285459,N
285696,N
285926,N
286153,N
286384,N
286618,N
286849,N
287080,N
287315,N
287542,N
287770,N
287998,N
288232,N
288457,N
288683,N
288911,N
289135,N
289359,N
289586,N
289818,N
290046,N
290274,N
290500,N
290730,N
290967,N
291198,N
291422,N
291651,N
291884,N
292115,N
292345,N
292576,N
292808,N
293033,N
293264,N
293499,N
293730,N
293957,N
294192,N
294429,N
294662,F
294901,N
295141,N
295376,N
295609,N
295844,N
296046,V
296320,N
296562,N
296790,N
297024,N
297261,N
297497,N
297734,N
297965,N
298203,N
298440,N
298684,N
298920,N
299160,N
299398,N
299642,N
299880,N
300117,N
300362,N
300601,N
300834,N
301070,N
301317,N
301557,N
301785,F
302016,N
302253,N
302497,N
302736,N
302972,N
303205,N
303444,N
303691,N
303936,N
304176,N
304402,N
304643,N
304882,N
305126,N
305365,N
305595,N
305837,N
306072,N
306314,N
306552,N
306797,N
307030,N
307266,N
307501,N
307748,N
307994,N
308232,N
308468,N
308710,N
308958,N
309194,N
309434,N
309672,N
309912,N
310147,N
310386,N
310633,N
310872,N
311107,N
311347,N
311598,N
311839,N
312074,N
312309,N
312557,N
312802,N
313043,N
313282,N
313519,N
313760,N
314001,N
314245,N
314483,N
314721,N
314959,N
315201,N
315446,N
315686,N
315928,N
316170,N
316409,N
316655,N
316901,N
317152,N
317391,N
317632,N
317873,N
318126,N
318378,N
318623,N
318862,N
319112,N
319367,N
319616,N
319855,N
320096,N
320346,N
320593,N
320842,N
321089,N
321336,N
321580,N
321832,N
322083,N
322330,N
322577,N
322822,N
322918,~
323065,N
323310,N
323565,N
323806,N
324049,N
324286,N
324541,N
324788,N
325037,N
325277,N
325523,N
325766,N
326011,N
326257,N
326497,N
326741,N
326989,N
327242,N
327487,N
327723,N
327960,N
328200,N
328446,N
328688,N
328930,N
329176,N
329410,F
329656,N
329901,N
330141,N
330376,N
330613,N
330854,N
330957,|
331096,N
331137,~
331335,N
331566,N
331807,N
332036,N
332277,N
332513,N
332753,N
332983,N
333214,N
333365,V
333687,N
333754,+
333869,V
333989,V
334162,V
334324,+
334395,N
334630,N
334871,N
335108,N
335355,N
335587,N
335822,N
336058,N
336300,N
336544,N
336780,N
337021,N
337258,N
337506,N
337745,N
337989,N
338230,N
338480,N
338719,F
338963,N
339207,N
339451,N
339690,N
339938,N
340186,F
340425,N
340653,N
340895,N
341140,N
341381,F
341621,N
341856,N
342100,N
342335,N
342581,N
342830,N
343077,N
343313,N
343550,N
343784,N
344031,N
344277,N
344513,N
344747,N
344978,N
345226,N
345464,N
345702,N
345934,N
346167,N
346408,N
346654,N
346899,F
347136,N
347375,N
347613,N
347855,N
348099,N
348342,N
348540,V
348816,N
349050,N
349295,N
349538,N
349772,N
350004,N
350241,N
350490,N
350732,N
350967,F
351205,N
351447,N
351685,N
351927,N
352170,N
352406,F
352638,N
352875,N
353120,N
353358,N
353591,N
353821,F
354060,N
354293,N
354533,N
354772,N
355006,N
355238,N
355476,N
355727,N
355963,N
356198,N
356431,N
356677,N
356911,N
357150,N
357383,N
357621,N
357847,N
358090,N
358331,N
358567,N
358795,N
359028,N
359270,N
359504,N
359741,N
359980,N
360218,N
360447,N
360681,N
360923,N
361154,N
361392,N
361626,N
361861,N
362093,N
362332,N
362578,N
362817,N
363048,N
363288,N
363541,N
363784,N
364020,N
364258,N
364502,N
364750,N
364995,N
365237,N
365479,N
365723,N
365973,N
366221,N
366462,N
366705,N
366951,N
367198,N
367444,N
367695,N
367943,N
368188,N
368434,N
368692,N
368937,N
369183,N
369428,N
369677,N
369919,N
370170,N
370417,N
370664,N
370903,N
371152,N
371408,N
371659,N
371901,N
372150,N
372399,N
372653,N
372910,N
373156,N
373400,N
373655,N
373915,N
374161,N
374404,N
374651,N
374900,N
375147,N
375395,N
375641,N
375885,N
376126,N
376377,N
376625,N
376873,N
377114,N
377359,N
377604,N
377851,N
378099,N
378342,N
378579,N
378828,N
379080,N
379323,N
379560,N
379805,N
380052,N
380300,N
380552,N
380795,N
381044,N
381291,N
381547,N
381797,N
382047,N
382293,N
382544,N
382791,N
383045,N
383299,N
383551,N
383793,N
384050,N
384305,N
384559,N
384805,N
385052,N
385301,N
385554,N
385812,N
386062,N
386305,N
386555,N
386813,N
387064,N
387312,N
387558,N
387810,N
388061,N
388318,N
388570,N
388820,N
389068,N
389329,N
389584,N
389839,N
390087,N
390342,N
390595,N
390852,N
391108,N
391360,N
391606,N
391866,N
392124,N
392375,N
392622,N
392871,N
393124,N
393377,N
393633,N
393881,N
394127,N
394382,N
394642,N
394892,N
395134,N
395384,N
395636,N
395889,N
396141,N
396389,N
396638,N
396885,N
397142,N
397393,N
397642,N
397890,N
398142,N
398388,N
398641,N
398899,N
399151,N
399397,N
399651,N
399909,N
400163,N
400411,N
400659,N
400908,N
401161,N
401419,N
401671,N
401916,N
402171,N
402431,N
402683,N
402930,N
403183,N
403437,N
403694,N
403952,N
404203,N
404453,N
404706,N
404968,N
405222,N
405470,N
405720,N
405973,N
406227,N
406484,N
406738,N
406990,N
407238,N
407505,N
407766,N
408024,N
408273,N
408529,N
408783,N
409042,N
409296,N
409547,N
409796,N
410058,N
410317,N
410574,N
410826,N
411082,N
411337,N
411598,N
411858,N
412114,N
412365,N
412624,N
412885,N
413138,N
413389,N
413639,N
413885,N
414139,N
414394,N
414646,N
414894,N
415149,N
415408,N
415664,N
415911,N
416164,N
416414,N
416671,N
416932,N
417183,N
417432,N
417690,N
417949,N
418203,N
418445,N
418696,N
418949,N
419205,N
419466,N
419718,N
419972,N
420227,N
420496,N
420751,N
421005,N
421256,N
421515,N
421770,N
422032,N
422284,N
422536,N
422786,N
423049,N
423304,N
423558,N
423811,N
424067,N
424324,N
424586,N
424847,N
425105,N
425356,N
425619,N
425876,N
426130,N
426383,N
426634,N
426885,N
427145,N
427400,N
427653,N
427904,N
428165,N
428422,N
428680,N
428932,N
429190,N
429442,N
429702,N
429958,N
430214,N
430463,N
430721,N
430981,N
431235,N
431487,N
431740,N
431994,N
432140,V
432507,N
432689,A
432996,N
433256,N
433522,N
433778,N
434027,N
434278,N
434530,N
434787,N
435045,N
435297,N
435549,N
435803,N
436069,N
436326,N
436578,N
436835,N
437094,N
437354,N
437616,N
437875,N
438132,N
438389,N
438653,N
438912,N
439164,N
439417,N
439676,N
439929,N
440188,N
440441,N
440697,N
440952,N
441215,N
441471,N
441726,N
441981,N
442242,N
442498,N
442757,N
443015,N
443270,N
443526,N
443792,N
444051,N
444306,N
444560,N
444820,N
445079,N
445342,N
445596,N
445849,N
446103,N
446371,N
446627,N
446881,N
447135,N
447394,N
447653,N
447917,N
448173,N
448430,N
448685,N
448955,N
449211,N
449468,N
449724,N
449980,N
450236,N
450502,N
450767,N
451030,N
451292,N
451562,N
451824,N
452085,N
452345,N
452608,N
452872,N
453138,N
453398,N
453658,N
453922,N
454194,N
454456,N
454711,N
454972,N
455237,N
455503,N
455772,N
456033,N
456290,N
456555,N
456821,N
457082,N
457335,N
457594,N
457853,N
458113,N
458379,N
458634,N
458892,N
459154,N
459426,N
459689,N
459952,N
460215,N
460477,N
460745,N
461013,N
461278,N
461534,N
461804,N
462071,N
462339,N
462598,N
462865,N
463126,N
463395,N
463661,N
463927,N
464189,N
464459,N
464723,N
464981,N
465242,N
465503,N
465760,N
466023,N
466279,N
466539,N
466798,N
467065,N
467326,N
467585,N
467847,N
468116,N
468379,N
468646,N
468907,N
469170,N
469431,N
469698,N
469958,N
470212,N
470470,N
470731,N
470992,N
471255,N
471515,N
471772,N
472032,N
472302,N
472560,N
472815,N
473067,N
473329,N
473590,N
473851,N
474107,N
474361,N
474615,N
474882,N
475135,N
475390,N
475645,N
475906,N
476165,N
476424,N
476683,N
476938,N
477195,N
477456,N
477716,N
477969,N
478224,N
478482,N
478736,N
478867,V
479241,N
479498,N
479753,N
480015,N
480272,N
480528,N
480782,N
481045,N
481299,N
481561,N
481817,N
482075,N
482328,N
482595,N
482852,N
483108,N
483360,N
483511,V
483869,N
484130,N
484388,N
484641,N
484896,N
485159,N
485417,N
485671,N
485924,N
486179,N
486432,N
486691,N
486947,N
487203,N
487453,N
487716,N
487975,N
488236,N
488491,N
488753,N
489012,N
489280,N
489543,N
489806,N
490065,N
490333,N
490597,N
490856,N
491113,N
491374,N
491634,N
491895,N
492155,N
492288,V
492665,N
492934,N
493193,N
493446,N
493703,N
493963,N
494222,N
494486,N
494743,N
495001,N
495257,N
495526,N
495784,N
496039,N
496297,N
496557,N
496818,N
497081,N
497340,N
497597,N
497853,N
498122,N
498385,N
498642,N
498897,N
499156,N
499416,N
499680,N
499937,N
500193,N
500447,N
500714,N
500971,N
501230,N
501484,N
501745,N
502005,N
502266,N
502526,N
502783,N
503041,N
503309,N
503569,N
503827,N
504090,N
504355,N
504621,N
504889,N
505155,N
505422,N
505691,N
505964,N
506231,N
506496,N
506763,N
507031,N
507300,N
507575,N
507844,N
508108,N
508379,N
508650,N
508915,N
509175,N
509441,N
509705,N
509971,N
510239,N
510504,N
510765,N
511035,N
511302,N
511563,N
511824,N
512087,N
512346,N
512611,N
512870,N
513129,N
513383,N
513649,N
513906,N
514165,N
514419,N
514596,V
514934,N
515079,V
515457,N
515718,N
515972,N
516236,N
516493,N
516750,N
517001,N
517258,N
517511,N
517772,N
518031,N
518289,N
518548,N
518816,N
519079,N
519342,N
519606,N
519871,N
520136,N
520407,N
520670,N
520931,N
521193,N
521464,N
521727,N
521981,N
522241,N
522500,N
522764,N
523031,N
523293,N
523550,N
523818,N
524091,N
524231,V
524623,N
524887,N
525153,N
525417,N
525692,N
525782,+
525834,V
526172,V
526365,V
526500,V
526612,V
526709,V
526806,V
526912,V
527025,V
527128,V
527235,V
527332,V
527470,+
527505,N
527698,+
527756,V
527992,V
528248,V
528487,V
528735,V
528966,V
529240,V
529525,V
529783,V
530064,V
530324,V
530508,V
530612,V
530816,+
530897,N
531089,A
531393,N
531540,+
531630,V
531821,V
531934,V
532127,+
532186,N
532444,N
532707,N
532972,N
533240,N
533506,N
533772,N
534034,N
534167,V
534571,N
534833,N
535091,N
535356,N
535618,N
535883,N
536143,N
536402,N
536662,N
536934,N
537198,N
537453,N
537713,N
537974,N
538238,N
538499,N
538755,N
539011,N
539267,N
539535,N
539794,N
540049,N
540309,N
540573,N
540838,N
541107,N
541368,N
541634,N
541900,N
542175,N
542441,N
542698,N
542960,N
543221,N
543485,N
543753,N
544012,N
544269,N
544535,N
544805,N
545070,N
545324,N
545585,N
545851,N
546116,N
546387,N
546645,N
546903,N
547169,N
547437,N
547700,N
547956,N
548222,N
548483,N
548755,N
549023,N
549293,N
549553,N
549826,N
550101,N
550368,N
550637,N
550904,N
551172,N
551446,N
551715,N
551982,N
552248,N
552526,N
552797,N
553061,N
553330,N
553597,N
553865,N
554143,N
554409,N
554674,N
554943,N
555210,N
555474,N
555732,N
555994,N
556251,N
556514,N
556774,N
557034,N
557294,N
557561,N
557826,N
558090,N
558354,N
558624,N
558891,N
559162,N
559427,N
559694,N
559956,N
560231,N
560494,N
560754,N
561012,N
561275,N
561538,N
561807,N
562066,N
562325,N
562589,N
562859,N
563125,N
563381,N
563643,N
563906,N
564173,N
564441,N
564704,N
564961,N
565230,N
565497,N
565762,N
566021,N
566286,N
566552,N
566821,N
567091,N
567358,N
567621,N
567895,N
568164,N
568433,N
568697,N
568968,N
569232,N
569501,N
569765,N
570030,N
570290,N
570563,N
570829,N
571086,N
571349,N
571611,N
571880,N
572149,N
572410,N
572671,N
572937,N
573210,N
573474,N
573733,N
573994,N
574259,N
574524,N
574793,N
575057,N
575316,N
575586,N
575858,N
576126,N
576387,N
576655,N
576917,N
577187,N
577456,N
577719,N
577979,N
578247,N
578510,N
578772,N
579033,N
579296,N
579559,N
579823,N
580088,N
580352,N
580614,N
580883,N
581145,N
581407,N
581665,N
581931,N
582190,N
582455,N
582713,N
582973,N
583232,N
583500,N
583761,N
584017,N
584278,N
584542,N
584807,N
585073,N
585334,N
585594,N
585856,N
586127,N
586391,N
586649,N
586910,N
587172,N
587437,N
587708,N
587970,N
588231,N
588500,N
588774,N
589045,N
589307,N
589572,N
589835,N
590102,N
590369,N
590632,N
590888,N
591157,N
591419,N
591681,N
591940,N
592203,N
592468,N
592733,N
593000,N
593265,N
593532,N
593808,N
594075,N
594338,N
594504,V
594869,N
595135,N
595405,N
595665,N
595927,N
596191,N
596465,N
596730,N
596990,N
597257,N
597521,N
597795,N
598064,N
598330,N
598591,N
598862,N
599131,N
599394,N
599652,N
599914,N
600178,N
600445,N
600710,N
600976,N
601239,N
601514,N
601780,N
602047,N
602312,N
602583,N
602852,N
603124,N
603387,N
603649,N
603913,N
604185,N
604451,N
604709,N
604976,N
605239,N
605508,N
605645,V
606038,N
606298,N
606453,V
606828,N
607090,N
607346,N
607603,N
607861,N
608122,N
608298,V
608641,N
608898,N
609163,N
609430,N
609692,N
609948,N
610208,N
610467,N
610734,N
611000,N
611261,N
611516,N
611782,N
612049,N
612312,N
612570,N
612829,N
613089,N
613353,N
613619,N
613882,N
614138,N
614405,N
614670,N
614935,N
615195,N
615454,N
615713,N
615980,N
616120,V
616506,N
616761,N
617028,N
617288,N
617548,N
617804,N
618067,N
618330,N
618593,N
618859,N
619124,N
619390,N
619660,N
619927,N
620189,N
620452,N
620721,N
620985,N
621253,N
621514,N
621778,N
622043,N
622315,N
622582,N
622844,N
623111,N
623376,N
623648,N
623921,N
624188,N
624448,N
624719,N
624990,N
625258,N
625517,N
625782,N
626044,N
626310,N
626575,N
626837,N
627098,N
627371,N
627632,N
627895,N
628154,N
628420,N
628686,N
628952,N
629214,N
629477,N
629741,N
630013,N
630272,N
630531,N
630793,N
631056,N
631322,N
631587,N
631849,N
632109,N
632377,N
632646,N
632909,N
633167,N
633431,N
633692,N
633957,N
634222,N
634481,N
634739,N
635004,N
635272,N
635532,N
635788,N
636050,N
636313,N
636584,N
636848,N
637114,N
637376,N
637649,N
637913,N
638176,N
638434,N
638697,N
638958,N
639223,N
639483,N
639741,N
640001,N
640272,N
640539,N
640802,N
641067,N
641335,N
641607,N
641876,N
642144,N
642408,N
642676,N
642951,N
643216,N
643475,N
643738,N
644002,N
644272,N
644539,N
644805,N
645069,N
645343,N
645616,N
645882,N
646144,N
646412,N
646678,N
646945,N
647210,N
647472,N
647735,N
648007,N
648271,N
648533,N
648795,N
649060,N
649326,N
649596,N
649857,N
